"Latest: Time (s)","Latest: Illumination (lux)"
10.94,237.158966064
10.944,149.051208496
10.948,225.139465332
10.952,207.856292725
10.956,134.96383667
10.96,180.985717773
10.964,139.663543701
10.968,160.330505371
10.972,138.911590576
10.976,79.178314209
10.98,107.917022705
10.984,116.552734375
10.988,95.8975219727
10.992,119.936523438
10.996,136.843719482
11,69.2149353027
11.004,87.2500610352
11.008,71.2828063965
11.012,104.345245361
11.016,81.9981384277
11.02,94.5816040039
11.024,163.326568604
11.028,115.424804688
11.032,97.5894165039
11.036,133.647918701
11.04,210.1121521
11.044,212.544250488
11.048,165.958404541
11.052,156.758728027
11.056,217.055969238
11.06,261.949920654
11.064,232.083282471
11.068,223.635559082
11.072,243.350830078
11.076,234.151153564
11.08,255.758056641
11.084,246.170654297
11.088,254.818115234
11.092,263.077850342
11.096,260.634002686
11.1,252.186279297
11.104,261.573944092
11.108,257.261962891
11.112,203.532562256
11.116,248.426513672
11.12,251.622314453
11.124,243.726806641
11.128,208.232269287
11.132,153.750915527
11.136,213.108215332
11.14,222.507629395
11.144,171.78604126
11.148,81.9981384277
11.152,74.8545837402
11.156,120.688476562
11.16,210.664367676
11.164,95.3335571289
11.168,65.6549072266
11.172,91.0098266602
11.176,83.6782836914
11.18,69.5909118652
11.184,73.914642334
11.188,70.7188415527
11.192,79.5542907715
11.196,67.5230407715
11.2,81.6221618652
11.204,66.5830993652
11.208,64.5269775391
11.212,68.0870056152
11.216,75.418548584
11.22,148.487243652
11.224,86.3101196289
11.228,74.666595459
11.232,100.021514893
11.236,172.537994385
11.24,165.582427979
11.244,129.711914062
11.248,115.612792969
11.252,177.989654541
11.256,237.158966064
11.26,193.768920898
11.264,190.197143555
11.268,207.856292725
11.272,217.24395752
11.276,260.634002686
11.28,225.891418457
11.284,238.662872314
11.288,263.265838623
11.292,257.825927734
11.296,262.889862061
11.3,260.070037842
11.304,267.401580811
11.308,207.668304443
11.312,241.858673096
11.316,214.800109863
11.32,162.950592041
11.324,193.768920898
11.328,93.8296508789
11.332,112.052764893
11.336,151.871032715
11.34,121.628417969
11.344,66.395111084
11.348,70.3428649902
11.352,96.8374633789
11.356,110.736846924
11.36,75.9825134277
11.364,89.6939086914
11.368,71.4707946777
11.372,75.418548584
11.376,68.0870056152
11.38,67.899017334
11.384,125.764160156
11.388,67.5230407715
11.392,70.5308532715
11.396,117.3046875
11.4,108.856964111
11.404,119.936523438
11.408,96.0855102539
11.412,111.112823486
11.416,217.055969238
11.42,164.642486572
11.424,162.76260376
11.428,165.018463135
11.432,246.546630859
11.436,255.758056641
11.44,221.379699707
11.444,190.197143555
11.448,245.230712891
11.452,262.137908936
11.456,258.389892578
11.46,246.358642578
11.464,253.314208984
11.468,261.197967529
11.472,62.2711181641
11.476,258.577880859
11.48,260.258026123
11.484,213.296203613
11.488,221.379699707
11.492,197.140960693
11.496,245.418701172
11.5,228.135528564
11.504,136.46774292
11.508,180.797729492
11.512,206.540374756
11.516,203.344573975
11.52,141.167449951
11.524,81.434173584
11.528,156.946716309
11.532,159.954528809
11.536,111.488800049
11.54,71.4707946777
11.544,68.8389587402
11.548,130.828094482
11.552,101.713409424
11.556,69.5909118652
11.56,89.3179321289
11.564,79.3663024902
11.568,77.674407959
11.572,70.5308532715
11.576,69.5909118652
11.58,129.147949219
11.584,67.5230407715
11.588,68.2749938965
11.592,140.227508545
11.596,118.996582031
11.6,106.037139893
11.604,86.6860961914
11.608,113.18069458
11.612,199.58480835
11.616,139.663543701
11.62,148.675231934
11.624,121.440429688
11.628,230.955352783
11.632,249.742431641
11.636,258.201904297
11.64,231.895294189
11.644,258.577880859
11.648,246.170654297
11.652,260.634002686
11.656,261.009979248
11.66,263.829803467
11.664,258.201904297
11.668,158.262634277
11.672,265.145721436
11.676,262.889862061
11.68,183.053588867
11.684,211.416320801
11.688,183.241577148
11.692,243.538818359
11.696,238.098907471
11.7,101.525421143
11.704,166.710357666
11.708,188.317260742
11.712,212.356262207
11.716,119.184570312
11.72,77.8623962402
11.724,130.640106201
11.728,144.927215576
11.732,101.525421143
11.736,71.8467712402
11.74,67.3350524902
11.744,88.7539672852
11.748,105.097198486
11.752,68.2749938965
11.756,121.064453125
11.76,71.2828063965
11.764,71.8467712402
11.768,79.3663024902
11.772,80.4942321777
11.776,216.116027832
11.78,56.0675048828
11.784,69.2149353027
11.788,230.391387939
11.792,205.788421631
11.796,116.928710938
11.8,114.672851562
11.804,174.229888916
11.808,240.730743408
11.812,171.222076416
11.816,150.743103027
11.82,174.605865479
11.824,258.754119873
11.828,258.013916016
11.832,202.780609131
11.836,162.398376465
11.84,255.946044922
11.844,258.942108154
11.848,261.009979248
11.852,241.482696533
11.856,260.634002686
11.86,263.453826904
11.864,217.807922363
11.868,252.938232422
11.872,264.769744873
11.876,237.910919189
11.88,254.442138672
11.884,252.750244141
11.888,260.634002686
11.892,252.750244141
11.896,157.886657715
11.9,219.311828613
11.904,231.707305908
11.908,224.199523926
11.912,162.022399902
11.916,113.18069458
11.92,173.101959229
11.924,177.425689697
11.928,130.640106201
11.932,162.022399902
11.936,70.3428649902
11.94,72.9747009277
11.944,76.5464782715
11.948,99.2695617676
11.952,85.7461547852
11.956,67.5230407715
11.96,69.2149353027
11.964,103.217315674
11.968,94.0176391602
11.972,162.210388184
11.976,81.0581970215
11.98,95.5215454102
11.984,194.697113037
11.988,152.434997559
11.992,129.899902344
11.996,130.640106201
12,175.545806885
12.004,246.358642578
12.008,211.22833252
12.012,174.981842041
12.016,176.673736572
12.02,263.453826904
12.024,259.882049561
12.028,223.25958252
12.032,222.883605957
12.036,263.829803467
12.04,236.782989502
12.044,262.325897217
12.048,262.137908936
12.052,253.878173828
12.056,252.374267578
12.06,156.194763184
12.064,260.634002686
12.068,252.750244141
12.072,177.613677979
12.076,203.532562256
12.08,214.612121582
12.084,239.226837158
12.088,209.548187256
12.092,56.6314697266
12.096,103.969268799
12.1,142.295379639
12.104,189.44519043
12.108,86.3101196289
12.112,67.899017334
12.116,94.9575805664
12.12,119.184570312
12.124,75.418548584
12.128,79.178314209
12.132,66.5830993652
12.136,79.3663024902
12.14,77.2984313965
12.144,68.8389587402
12.148,114.308624268
12.152,68.8389587402
12.156,80.4942321777
12.16,134.023895264
12.164,83.6782836914
12.168,66.9590759277
12.172,83.1143188477
12.176,199.58480835
12.18,141.919403076
12.184,102.65335083
12.188,105.66116333
12.192,142.107391357
12.196,234.339141846
12.2,156.758728027
12.204,140.603485107
12.208,225.703430176
12.212,225.327453613
12.216,260.446014404
12.22,189.069213867
12.224,205.412445068
12.228,261.197967529
12.232,262.889862061
12.236,235.843048096
12.24,236.970977783
12.244,262.137908936
12.248,142.295379639
12.252,209.172210693
12.256,229.075469971
12.26,263.641815186
12.264,161.270446777
12.268,152.434997559
12.272,216.679992676
12.276,238.850860596
12.28,156.570739746
12.284,90.0698852539
12.288,143.98727417
12.292,173.101959229
12.296,121.81640625
12.3,108.66897583
12.304,69.2149353027
12.308,139.47555542
12.312,132.519989014
12.316,68.8389587402
12.32,66.2188720703
12.324,68.2749938965
12.328,105.285186768
12.332,78.8023376465
12.336,84.9942016602
12.34,67.899017334
12.344,66.395111084
12.348,69.402923584
12.352,99.4575500488
12.356,156.382751465
12.36,83.8662719727
12.364,72.0347595215
12.368,100.585479736
12.372,205.412445068
12.376,163.138580322
12.38,109.420928955
12.384,106.789093018
12.388,171.598052979
12.392,230.015411377
12.396,133.271942139
12.4,140.415496826
12.404,249.742431641
12.408,242.610626221
12.412,251.622314453
12.416,199.208831787
12.42,196.764984131
12.424,257.449951172
12.428,264.393768311
12.432,239.414825439
12.436,245.606689453
12.44,261.949920654
12.444,224.575500488
12.448,263.641815186
12.452,262.325897217
12.456,264.205780029
12.46,180.797729492
12.464,223.823547363
12.468,259.130096436
12.472,258.389892578
12.476,229.639434814
12.48,155.442810059
12.484,210.1121521
12.488,251.622314453
12.492,183.053588867
12.496,155.066833496
12.5,105.473175049
12.504,225.139465332
12.508,191.889038086
12.512,102.65335083
12.516,119.560546875
12.52,118.620605469
12.524,156.570739746
12.528,111.67678833
12.532,67.7110290527
12.536,81.9981384277
12.54,93.2656860352
12.544,87.4380493164
12.548,69.9668884277
12.552,74.8545837402
12.556,68.2749938965
12.56,78.8023376465
12.564,67.5230407715
12.568,291.816558838
12.572,167.27432251
12.576,150.179138184
12.58,131.95602417
12.584,165.77041626
12.588,238.098907471
12.592,134.211883545
12.596,153.562927246
12.6,243.914794922
12.604,229.827423096
12.608,251.810302734
12.612,194.144897461
12.616,224.011535645
12.62,261.761932373
12.624,256.885986328
12.628,254.442138672
12.632,245.418701172
12.636,263.829803467
12.64,207.292327881
12.644,263.453826904
12.648,255.382080078
12.652,259.130096436
12.656,157.698669434
12.66,204.848480225
12.664,246.734619141
12.668,241.294708252
12.672,189.257202148
12.676,111.112823486
12.68,178.729858398
12.684,191.137084961
12.688,138.535614014
12.692,139.663543701
12.696,72.7867126465
12.7,157.886657715
12.704,146.983337402
12.708,77.4864196777
12.712,88.7539672852
12.716,75.6065368652
12.72,106.413116455
12.724,95.5215454102
12.728,121.440429688
12.732,89.1299438477
12.736,68.0870056152
12.74,66.7710876465
12.744,93.6416625977
12.748,107.16506958
12.752,72.5987243652
12.756,68.650970459
12.76,98.8935852051
12.764,168.214263916
12.768,126.516113281
12.772,95.8975219727
12.776,93.8296508789
12.78,144.927215576
12.784,230.579376221
12.788,118.620605469
12.792,131.768035889
12.796,192.828979492
12.8,221.191711426
12.804,224.951477051
12.808,125.012207031
12.812,185.873413086
12.816,257.825927734
12.82,231.707305908
12.824,221.567687988
12.828,216.116027832
12.832,259.882049561
12.836,255.758056641
12.84,260.446014404
12.844,265.145721436
12.848,263.641815186
12.852,219.875793457
12.856,244.102783203
12.86,262.513885498
12.864,261.573944092
12.868,237.722930908
12.872,70.154876709
12.876,134.587860107
12.88,202.780609131
12.884,114.860839844
12.888,191.889038086
12.892,75.2305603027
12.896,133.271942139
12.9,137.783660889
12.904,77.4864196777
12.908,87.8140258789
12.912,89.3179321289
12.916,106.977081299
12.92,87.0620727539
12.924,71.8467712402
12.928,69.9668884277
12.932,70.3428649902
12.936,79.3663024902
12.94,85.3701782227
12.944,115.80078125
12.948,70.906829834
12.952,66.5830993652
12.956,87.4380493164
12.96,150.179138184
12.964,96.8374633789
12.968,81.0581970215
12.972,102.465362549
12.976,116.928710938
12.98,214.424133301
12.984,130.640106201
12.988,123.884277344
12.992,190.385131836
12.996,185.121459961
13,235.091094971
13.004,158.074645996
13.008,167.462310791
13.012,241.858673096
13.016,232.083282471
13.02,206.352386475
13.024,189.257202148
13.028,246.170654297
13.032,207.1043396
13.036,255.194091797
13.04,259.318084717
13.044,243.162841797
13.048,251.246337891
13.052,246.170654297
13.056,265.709686279
13.06,260.070037842
13.064,254.630126953
13.068,196.57699585
13.072,250.682373047
13.076,255.382080078
13.08,227.571563721
13.084,231.143341064
13.088,125.012207031
13.092,245.230712891
13.096,239.602813721
13.1,171.222076416
13.104,165.77041626
13.108,173.101959229
13.112,225.703430176
13.116,175.169830322
13.12,91.5737915039
13.124,135.903778076
13.128,135.715789795
13.132,166.710357666
13.136,85.9341430664
13.14,69.7789001465
13.144,96.4614868164
13.148,110.924835205
13.152,84.4302368164
13.156,74.4786071777
13.16,69.0269470215
13.164,73.914642334
13.168,68.650970459
13.172,66.9590759277
13.176,120.688476562
13.18,67.899017334
13.184,68.0870056152
13.188,211.22833252
13.192,107.541046143
13.196,220.815734863
13.2,185.497436523
13.204,113.18069458
13.208,213.672180176
13.212,214.800109863
13.216,195.449066162
13.22,169.530181885
13.224,214.988098145
13.228,261.197967529
13.232,245.042724609
13.236,243.350830078
13.24,235.091094971
13.244,254.254150391
13.248,251.246337891
13.252,258.013916016
13.256,254.442138672
13.26,264.205780029
13.264,225.891418457
13.268,248.050537109
13.272,259.318084717
13.276,241.294708252
13.28,241.106719971
13.284,116.928710938
13.288,236.782989502
13.292,244.478759766
13.296,145.867156982
13.3,146.431121826
13.304,151.683044434
13.308,204.284515381
13.312,179.105834961
13.316,77.674407959
13.32,106.789093018
13.324,129.147949219
13.328,161.270446777
13.332,72.9747009277
13.336,68.2749938965
13.34,96.0855102539
13.344,113.556671143
13.348,101.713409424
13.352,115.612792969
13.356,105.285186768
13.36,68.0870056152
13.364,67.147064209
13.368,73.3506774902
13.372,162.574615479
13.376,67.7110290527
13.38,67.3350524902
13.384,126.704101562
13.388,127.456054688
13.392,164.26651001
13.396,74.666595459
13.4,86.4981079102
13.404,210.664367676
13.408,158.262634277
13.412,124.260253906
13.416,120.124511719
13.42,192.45300293
13.424,248.238525391
13.428,187.565307617
13.432,194.885101318
13.436,167.650299072
13.44,252.750244141
13.444,257.449951172
13.448,204.0965271
13.452,204.848480225
13.456,255.194091797
13.46,252.186279297
13.464,257.073974609
13.468,242.786865234
13.472,263.265838623
13.476,259.882049561
13.48,202.59262085
13.484,265.897674561
13.488,262.889862061
13.492,213.108215332
13.496,230.579376221
13.5,191.325073242
13.504,246.170654297
13.508,240.918731689
13.512,110.360870361
13.516,94.0176391602
13.52,109.044952393
13.524,166.146392822
13.528,86.6860961914
13.532,75.6065368652
13.536,114.484863281
13.54,128.959960938
13.544,90.0698852539
13.548,67.5230407715
13.552,68.2749938965
13.556,90.4458618164
13.56,68.8389587402
13.564,66.7710876465
13.568,113.932647705
13.572,66.5830993652
13.576,67.147064209
13.58,77.674407959
13.584,97.2134399414
13.588,126.892089844
13.592,66.9590759277
13.596,69.5909118652
13.6,172.913970947
13.604,129.147949219
13.608,89.6939086914
13.612,71.4707946777
13.616,154.690856934
13.62,223.823547363
13.624,157.886657715
13.628,143.047332764
13.632,154.690856934
13.636,241.858673096
13.64,236.782989502
13.644,164.26651001
13.648,158.450622559
13.652,229.075469971
13.656,247.298583984
13.66,241.670684814
13.664,210.488128662
13.668,261.761932373
13.672,262.513885498
13.676,232.083282471
13.68,248.050537109
13.684,256.510009766
13.688,243.914794922
13.692,257.637939453
13.696,260.634002686
13.7,253.690185547
13.704,259.506072998
13.708,190.573120117
13.712,241.670684814
13.716,255.194091797
13.72,262.137908936
13.724,155.066833496
13.728,125.764160156
13.732,219.875793457
13.736,229.827423096
13.74,160.706481934
13.744,133.647918701
13.748,167.086334229
13.752,185.121459961
13.756,174.981842041
13.76,140.039520264
13.764,70.7188415527
13.768,160.894470215
13.772,157.698669434
13.776,78.9903259277
13.78,78.9903259277
13.784,69.5909118652
13.788,116.552734375
13.792,104.533233643
13.796,68.650970459
13.8,66.9590759277
13.804,67.899017334
13.808,85.5581665039
13.812,97.5894165039
13.816,129.523925781
13.82,124.448242188
13.824,225.891418457
13.828,100.585479736
13.832,153.186950684
13.836,186.249389648
13.84,158.262634277
13.844,137.97164917
13.848,170.094146729
13.852,254.442138672
13.856,203.908538818
13.86,186.249389648
13.864,242.610626221
13.868,252.750244141
13.872,259.318084717
13.876,229.263458252
13.88,226.079406738
13.884,258.754119873
13.888,263.641815186
13.892,259.506072998
13.896,251.810302734
13.9,259.882049561
13.904,227.007598877
13.908,254.442138672
13.912,255.194091797
13.916,255.758056641
13.92,183.993530273
13.924,162.210388184
13.928,219.875793457
13.932,235.843048096
13.936,214.048156738
13.94,120.876464844
13.944,144.363250732
13.948,191.701049805
13.952,168.214263916
13.956,121.628417969
13.96,72.0347595215
13.964,154.314880371
13.968,150.179138184
13.972,60.9552001953
13.976,66.7710876465
13.98,119.936523438
13.984,85.5581665039
13.988,99.2695617676
13.992,68.650970459
13.996,67.899017334
14,67.899017334
14.004,73.162689209
14.008,80.4942321777
14.012,125.764160156
14.016,82.9263305664
14.02,71.658782959
14.024,79.5542907715
14.028,158.262634277
14.032,156.006774902
14.036,88.0020141602
14.04,98.8935852051
14.044,140.415496826
14.048,216.116027832
14.052,144.927215576
14.056,152.434997559
14.06,197.328948975
14.064,215.176086426
14.068,254.442138672
14.072,176.29776001
14.076,168.77822876
14.08,257.449951172
14.084,243.350830078
14.088,255.194091797
14.092,210.664367676
14.096,243.162841797
14.1,261.009979248
14.104,261.761932373
14.108,264.393768311
14.112,261.009979248
14.116,251.434326172
14.12,238.286895752
14.124,262.701873779
14.128,133.45993042
14.132,262.513885498
14.136,86.8740844727
14.14,149.051208496
14.144,180.985717773
14.148,168.214263916
14.152,157.13470459
14.156,74.8545837402
14.16,164.078521729
14.164,158.450622559
14.168,81.9981384277
14.172,86.6860961914
14.176,75.418548584
14.18,140.415496826
14.184,115.048828125
14.188,66.5830993652
14.192,75.6065368652
14.196,69.7789001465
14.2,80.1182556152
14.204,85.7461547852
14.208,113.18069458
14.212,69.9668884277
14.216,68.8389587402
14.22,86.3101196289
14.224,161.458435059
14.228,113.368682861
14.232,69.2149353027
14.236,81.8101501465
14.24,102.465362549
14.244,188.317260742
14.248,115.048828125
14.252,123.884277344
14.256,174.041900635
14.26,191.889038086
14.264,240.354766846
14.268,147.547302246
14.272,151.11907959
14.276,225.703430176
14.28,204.848480225
14.284,203.532562256
14.288,153.562927246
14.292,207.480316162
14.296,260.821990967
14.3,261.949920654
14.304,262.701873779
14.308,260.258026123
14.312,259.506072998
14.316,248.614501953
14.32,264.205780029
14.324,260.821990967
14.328,265.521697998
14.332,248.614501953
14.336,253.878173828
14.34,251.434326172
14.344,249.554443359
14.348,260.070037842
14.352,136.46774292
14.356,219.875793457
14.36,227.571563721
14.364,141.355438232
14.368,125.200195312
14.372,180.233764648
14.376,201.652679443
14.38,143.235321045
14.384,87.4380493164
14.388,160.706481934
14.392,172.537994385
14.396,208.60824585
14.4,104.15725708
14.404,72.7867126465
14.408,88.1900024414
14.412,76.5464782715
14.416,96.8374633789
14.42,69.0269470215
14.424,67.899017334
14.428,71.658782959
14.432,70.906829834
14.436,69.0269470215
14.44,162.574615479
14.444,88.9419555664
14.448,80.8702087402
14.452,171.78604126
14.456,130.828094482
14.46,194.885101318
14.464,126.892089844
14.468,133.45993042
14.472,217.431945801
14.476,169.342193604
14.48,194.697113037
14.484,143.98727417
14.488,199.772796631
14.492,263.641815186
14.496,240.730743408
14.5,241.106719971
14.504,227.195587158
14.508,258.201904297
14.512,250.870361328
14.516,264.393768311
14.52,261.949920654
14.524,262.137908936
14.528,228.323516846
14.532,252.374267578
14.536,251.622314453
14.54,221.191711426
14.544,237.722930908
14.548,137.97164917
14.552,222.319641113
14.556,235.091094971
14.56,150.931091309
14.564,171.222076416
14.568,138.535614014
14.572,227.007598877
14.576,204.284515381
14.58,97.5894165039
14.584,130.640106201
14.588,137.97164917
14.592,192.265014648
14.596,85.3701782227
14.6,76.922454834
14.604,66.5830993652
14.608,66.0308837891
14.612,95.8975219727
14.616,68.650970459
14.62,69.5909118652
14.624,67.899017334
14.628,67.3350524902
14.632,67.5230407715
14.636,161.458435059
14.64,58.6993408203
14.644,75.6065368652
14.648,158.450622559
14.652,109.420928955
14.656,159.202575684
14.66,64.1510009766
14.664,98.5176086426
14.668,192.828979492
14.672,118.80859375
14.676,112.240753174
14.68,82.3623657227
14.684,153.750915527
14.688,246.170654297
14.692,128.771972656
14.696,122.192382812
14.7,194.697113037
14.704,262.889862061
14.708,263.641815186
14.712,247.674560547
14.716,235.843048096
14.72,240.166778564
14.724,260.821990967
14.728,265.333709717
14.732,262.325897217
14.736,252.750244141
14.74,262.325897217
14.744,183.805541992
14.748,258.013916016
14.752,263.077850342
14.756,143.799285889
14.76,162.950592041
14.764,126.328125
14.768,230.203399658
14.772,221.003723145
14.776,101.14944458
14.78,135.715789795
14.784,151.307067871
14.788,167.27432251
14.792,89.6939086914
14.796,65.6549072266
14.8,91.1978149414
14.804,69.2149353027
14.808,80.4942321777
14.812,73.914642334
14.816,67.147064209
14.82,68.2749938965
14.824,67.5230407715
14.828,82.5503540039
14.832,130.087890625
14.836,73.3506774902
14.84,86.1221313477
14.844,144.175262451
14.848,97.2134399414
14.852,179.293823242
14.856,83.3023071289
14.86,80.1182556152
14.864,221.75567627
14.868,104.909210205
14.872,111.864776611
14.876,82.7383422852
14.88,156.758728027
14.884,254.630126953
14.888,213.860168457
14.892,135.715789795
14.896,139.851531982
14.9,253.126220703
14.904,265.521697998
14.908,226.455383301
14.912,152.434997559
14.916,238.662872314
14.92,235.279083252
14.924,263.641815186
14.928,266.649627686
14.932,261.949920654
14.936,259.130096436
14.94,183.617553711
14.944,261.009979248
14.948,263.265838623
14.952,217.431945801
14.956,252.374267578
14.96,259.130096436
14.964,261.949920654
14.968,230.767364502
14.972,159.014587402
14.976,231.331329346
14.98,254.254150391
14.984,242.786865234
14.988,127.83203125
14.992,80.3062438965
14.996,182.865600586
15,215.74005127
15.004,204.660491943
15.008,57.3834228516
15.012,100.397491455
15.016,132.144012451
15.02,165.394439697
15.024,174.041900635
15.028,72.5987243652
15.032,81.0581970215
15.036,80.8702087402
15.04,64.5269775391
15.044,84.6182250977
15.048,68.650970459
15.052,68.650970459
15.056,68.650970459
15.06,75.0425720215
15.064,76.922454834
15.068,105.097198486
15.072,86.4981079102
15.076,154.502868652
15.08,187.753295898
15.084,207.856292725
15.088,178.729858398
15.092,184.181518555
15.096,257.637939453
15.1,246.170654297
15.104,212.356262207
15.108,193.95690918
15.112,207.668304443
15.116,258.942108154
15.12,229.639434814
15.124,258.754119873
15.128,231.895294189
15.132,260.821990967
15.136,225.327453613
15.14,262.513885498
15.144,260.634002686
15.148,149.61517334
15.152,239.414825439
15.156,261.761932373
15.16,261.385955811
15.164,206.540374756
15.168,136.46774292
15.172,261.761932373
15.176,232.647247314
15.18,200.524749756
15.184,103.029327393
15.188,77.1104431152
15.192,137.97164917
15.196,222.131652832
15.2,152.998962402
15.204,70.5308532715
15.208,79.5542907715
15.212,95.1455688477
15.216,136.091766357
15.22,141.167449951
15.224,207.1043396
15.228,99.6455383301
15.232,66.7710876465
15.236,231.331329346
15.24,85.3701782227
15.244,80.1182556152
15.248,68.2749938965
15.252,71.658782959
15.256,152.62298584
15.26,77.1104431152
15.264,74.8545837402
15.268,63.7750244141
15.272,165.206451416
15.276,228.135528564
15.28,112.992706299
15.284,121.064453125
15.288,93.0776977539
15.292,256.134033203
15.296,255.758056641
15.3,179.481811523
15.304,168.77822876
15.308,147.923278809
15.312,256.697998047
15.316,225.703430176
15.32,213.672180176
15.324,259.882049561
15.328,221.191711426
15.332,244.290771484
15.336,263.829803467
15.34,264.205780029
15.344,231.895294189
15.348,250.870361328
15.352,263.265838623
15.356,253.126220703
15.36,214.988098145
15.364,178.541870117
15.368,263.829803467
15.372,233.023223877
15.376,197.892913818
15.38,92.8897094727
15.384,68.0870056152
15.388,230.391387939
15.392,190.197143555
15.396,62.2711181641
15.4,71.4707946777
15.404,68.2749938965
15.408,74.8545837402
15.412,78.0503845215
15.416,98.5176086426
15.42,107.541046143
15.424,68.8389587402
15.428,73.162689209
15.432,127.456054688
15.436,67.7110290527
15.44,89.8818969727
15.444,100.585479736
15.448,109.420928955
15.452,141.919403076
15.456,68.2749938965
15.46,83.4902954102
15.464,82.186126709
15.468,203.156585693
15.472,227.759552002
15.476,144.175262451
15.48,129.899902344
15.484,181.173706055
15.488,250.682373047
15.492,245.794677734
15.496,199.208831787
15.5,158.074645996
15.504,176.29776001
15.508,263.265838623
15.512,230.203399658
15.516,254.066162109
15.52,261.197967529
15.524,220.063781738
15.528,255.758056641
15.532,263.641815186
15.536,261.761932373
15.54,264.581756592
15.544,259.694061279
15.548,267.401580811
15.552,173.477935791
15.556,178.365631104
15.56,149.991149902
15.564,254.818115234
15.568,253.126220703
15.572,233.399200439
15.576,152.62298584
15.58,104.345245361
15.584,180.797729492
15.588,241.106719971
15.592,208.984222412
15.596,102.089385986
15.6,144.551239014
15.604,122.756347656
15.608,140.97946167
15.612,175.545806885
15.616,76.7344665527
15.62,78.8023376465
15.624,88.9419555664
15.628,68.650970459
15.632,123.696289062
15.636,71.0948181152
15.64,75.6065368652
15.644,75.7945251465
15.648,70.7188415527
15.652,95.5215454102
15.656,67.5230407715
15.66,68.8389587402
15.664,88.5659790039
15.668,144.551239014
15.672,70.3428649902
15.676,83.1143188477
15.68,108.856964111
15.684,148.11126709
15.688,169.718170166
15.692,125.764160156
15.696,135.527801514
15.7,199.396820068
15.704,264.205780029
15.708,162.210388184
15.712,243.726806641
15.716,261.385955811
15.72,230.579376221
15.724,260.258026123
15.728,258.577880859
15.732,261.949920654
15.736,245.606689453
15.74,247.486572266
15.744,262.701873779
15.748,253.502197266
15.752,235.655059814
15.756,198.456878662
15.76,264.581756592
15.764,196.57699585
15.768,233.211212158
15.772,156.006774902
15.776,106.789093018
15.78,162.76260376
15.784,204.0965271
15.788,189.069213867
15.792,71.8467712402
15.796,105.849151611
15.8,94.5816040039
15.804,88.5659790039
15.808,145.679168701
15.812,86.1221313477
15.816,66.7710876465
15.82,66.2188720703
15.824,91.0098266602
15.828,77.8623962402
15.832,73.162689209
15.836,67.5230407715
15.84,74.8545837402
15.844,114.308624268
15.848,69.0269470215
15.852,94.0176391602
15.856,93.4536743164
15.86,219.311828613
15.864,239.602813721
15.868,97.0254516602
15.872,143.235321045
15.876,163.890533447
15.88,210.300140381
15.884,236.782989502
15.888,222.695617676
15.892,182.301635742
15.896,194.144897461
15.9,259.318084717
15.904,226.819610596
15.908,250.118408203
15.912,246.922607422
15.916,226.819610596
15.92,257.825927734
15.924,255.194091797
15.928,255.946044922
15.932,221.191711426
15.936,264.957733154
15.94,264.017791748
15.944,255.758056641
15.948,262.325897217
15.952,183.241577148
15.956,241.294708252
15.96,207.292327881
15.964,213.296203613
15.968,162.022399902
15.972,112.428741455
15.976,172.537994385
15.98,202.59262085
15.984,166.334381104
15.988,86.6860961914
15.992,118.056640625
15.996,96.8374633789
16,83.4902954102
16.004,118.620605469
16.008,185.873413086
16.012,111.67678833
16.016,66.395111084
16.02,113.744659424
16.024,81.6221618652
16.028,73.5386657715
16.032,75.0425720215
16.036,103.781280518
16.04,202.216644287
16.044,118.620605469
16.048,79.930267334
16.052,109.044952393
16.056,189.069213867
16.06,256.134033203
16.064,186.43737793
16.068,201.652679443
16.072,210.300140381
16.076,251.246337891
16.08,254.254150391
16.084,233.211212158
16.088,210.852355957
16.092,234.151153564
16.096,241.670684814
16.1,255.194091797
16.104,240.542755127
16.108,250.306396484
16.112,262.137908936
16.116,228.699493408
16.12,262.701873779
16.124,263.829803467
16.128,182.113647461
16.132,246.170654297
16.136,254.442138672
16.14,252.374267578
16.144,231.143341064
16.148,135.339813232
16.152,211.792297363
16.156,207.856292725
16.16,186.43737793
16.164,92.5137329102
16.168,68.8389587402
16.172,117.492675781
16.176,197.704925537
16.18,147.735290527
16.184,74.2906188965
16.188,138.159637451
16.192,86.3101196289
16.196,65.2789306641
16.2,76.922454834
16.204,87.6260375977
16.208,78.0503845215
16.212,74.4786071777
16.216,85.9341430664
16.22,67.7110290527
16.224,62.0831298828
16.228,68.8389587402
16.232,67.899017334
16.236,142.671356201
16.24,75.2305603027
16.244,51.1798095703
16.248,81.434173584
16.252,133.271942139
16.256,179.669799805
16.26,94.5816040039
16.264,108.66897583
16.268,160.330505371
16.272,185.497436523
16.276,143.611297607
16.28,173.101959229
16.284,198.268890381
16.288,174.981842041
16.292,261.761932373
16.296,203.720550537
16.3,211.604309082
16.304,264.769744873
16.308,253.126220703
16.312,260.446014404
16.316,255.758056641
16.32,259.318084717
16.324,200.900726318
16.328,263.641815186
16.332,224.199523926
16.336,180.609741211
16.34,146.795349121
16.344,79.7422790527
16.348,162.398376465
16.352,177.049713135
16.356,131.580047607
16.36,92.8897094727
16.364,89.5059204102
16.368,104.721221924
16.372,123.3203125
16.376,103.593292236
16.38,75.6065368652
16.384,91.5737915039
16.388,77.1104431152
16.392,82.186126709
16.396,67.3350524902
16.4,141.355438232
16.404,83.4902954102
