"Latest: Time (s)","Latest: Illumination (lux)"
7.884,117.868652344
7.886,128.771972656
7.888,123.508300781
7.89,131.95602417
7.892,144.739227295
7.894,141.167449951
7.896,76.3584899902
7.898,165.958404541
7.9,56.8194580078
7.902,74.666595459
7.904,133.45993042
7.906,69.2149353027
7.908,129.523925781
7.91,120.3125
7.912,116.740722656
7.914,113.18069458
7.916,102.089385986
7.918,92.1377563477
7.92,85.5581665039
7.922,95.3335571289
7.924,94.9575805664
7.926,117.116699219
7.928,110.548858643
7.93,112.240753174
7.932,104.909210205
7.934,85.3701782227
7.936,50.2516174316
7.938,59.8272705078
7.94,106.977081299
7.942,60.3912353516
7.944,105.285186768
7.946,96.2734985352
7.948,87.8140258789
7.95,82.186126709
7.952,70.3428649902
7.954,65.8428955078
7.956,63.0230712891
7.958,86.3101196289
7.96,85.1821899414
7.962,85.5581665039
7.964,85.7461547852
7.966,77.2984313965
7.968,64.3389892578
7.97,60.2032470703
7.972,57.7593994141
7.974,36.9044494629
7.976,118.432617188
7.978,88.5659790039
7.98,81.6221618652
7.982,83.3023071289
7.984,49.1236877441
7.986,53.9996337891
7.988,38.2203674316
7.99,42.3561096191
7.992,52.8717041016
7.994,55.1275634766
7.996,47.0558166504
7.998,45.9278869629
8,46.4918518066
8.002,38.7843322754
8.004,45.5519104004
8.006,42.1681213379
8.008,46.3038635254
8.01,48.7477111816
8.012,43.4840393066
8.014,154.690856934
8.016,42.1681213379
8.018,65.6549072266
8.02,128.395996094
8.022,65.6549072266
8.024,51.3677978516
8.026,40.2882385254
8.028,39.5362854004
8.03,41.4161682129
8.032,38.0323791504
8.034,42.9200744629
8.036,38.5963439941
8.038,41.6041564941
8.04,38.2203674316
8.042,43.1080627441
8.044,41.7921447754
8.046,41.9801330566
8.048,45.3639221191
8.05,44.0480041504
8.052,50.2516174316
8.054,42.5440979004
8.056,92.5137329102
8.058,52.3077392578
8.06,47.0558166504
8.062,72.5987243652
8.064,51.3677978516
8.066,57.5714111328
8.068,51.5557861328
8.07,56.4434814453
8.072,57.0074462891
8.074,68.4629821777
8.076,68.2749938965
8.078,55.3155517578
8.08,70.7188415527
8.082,59.2633056641
8.084,60.9552001953
8.086,64.5269775391
8.088,60.7672119141
8.09,64.7149658203
8.092,130.640106201
8.094,73.3506774902
8.096,56.0675048828
8.098,138.535614014
8.1,55.8795166016
8.102,84.4302368164
8.104,80.682220459
8.106,68.4629821777
8.108,81.8101501465
8.11,72.410736084
8.112,83.4902954102
8.114,80.1182556152
8.116,85.3701782227
8.118,80.1182556152
8.12,82.3623657227
8.122,78.8023376465
8.124,77.8623962402
8.126,87.2500610352
8.128,83.1143188477
8.13,94.3936157227
8.132,94.5816040039
8.134,178.177642822
8.136,74.8545837402
8.138,102.089385986
8.14,123.696289062
8.142,89.8818969727
8.144,103.405303955
8.146,106.413116455
8.148,114.672851562
8.15,107.353057861
8.152,129.899902344
8.154,108.66897583
8.156,103.405303955
8.158,111.488800049
8.16,99.4575500488
8.162,118.244628906
8.164,115.236816406
8.166,117.3046875
8.168,131.392059326
8.17,180.609741211
8.172,105.285186768
8.174,137.219696045
8.176,182.489624023
8.178,94.5816040039
8.18,159.766540527
8.182,138.535614014
8.184,125.388183594
8.186,145.867156982
8.188,129.147949219
8.19,133.271942139
8.192,131.016082764
8.194,134.211883545
8.196,133.083953857
8.198,145.49118042
8.2,146.983337402
8.202,145.49118042
8.204,156.006774902
8.206,153.938903809
8.208,162.210388184
8.21,162.76260376
8.212,232.083282471
8.214,110.548858643
8.216,189.633178711
8.218,193.768920898
8.22,163.138580322
8.222,188.881225586
8.224,171.034088135
8.226,181.549682617
8.228,155.442810059
8.23,169.530181885
8.232,158.262634277
8.234,170.094146729
8.236,192.265014648
8.238,184.745483398
8.24,198.644866943
8.242,181.549682617
8.244,177.425689697
8.246,168.026275635
8.248,222.695617676
8.25,134.023895264
8.252,227.383575439
8.254,229.639434814
8.256,162.76260376
8.258,224.575500488
8.26,184.557495117
8.262,175.545806885
8.264,179.105834961
8.266,185.121459961
8.268,201.464691162
8.27,209.172210693
8.272,221.379699707
8.274,208.60824585
8.276,212.356262207
8.278,187.565307617
8.28,191.325073242
8.282,199.58480835
8.284,199.772796631
8.286,216.867980957
8.288,230.767364502
8.29,236.407012939
8.292,195.449066162
8.294,232.835235596
8.296,227.759552002
8.298,192.828979492
8.3,234.903106689
8.302,226.079406738
8.304,224.387512207
8.306,237.722930908
8.308,231.143341064
8.31,227.007598877
8.312,222.883605957
8.314,206.164398193
8.316,208.232269287
8.318,227.383575439
8.32,224.011535645
8.322,233.963165283
8.324,235.843048096
8.326,231.895294189
8.328,203.532562256
8.33,238.850860596
8.332,234.527130127
8.334,205.60043335
8.336,236.970977783
8.338,230.579376221
8.34,236.407012939
8.342,228.135528564
8.344,232.459259033
8.346,208.60824585
8.348,236.970977783
8.35,234.151153564
8.352,216.492004395
8.354,226.455383301
8.356,233.775177002
8.358,237.158966064
8.36,233.399200439
8.362,227.195587158
8.364,235.091094971
8.366,227.383575439
8.368,237.534942627
8.37,235.655059814
8.372,221.567687988
8.374,235.467071533
8.376,236.970977783
8.378,237.534942627
8.38,240.354766846
8.382,236.031036377
8.384,236.595001221
8.386,237.910919189
8.388,236.031036377
8.39,233.587188721
8.392,230.767364502
8.394,233.963165283
8.396,237.158966064
8.398,236.031036377
8.4,238.850860596
8.402,240.730743408
8.404,225.891418457
8.406,235.091094971
8.408,166.898345947
8.41,202.028656006
8.412,232.083282471
8.414,200.524749756
8.416,234.715118408
8.418,234.339141846
8.42,231.143341064
8.422,231.143341064
8.424,213.296203613
8.426,194.144897461
8.428,196.201019287
8.43,221.191711426
8.432,228.887481689
8.434,238.850860596
8.436,238.850860596
8.438,233.399200439
8.44,211.416320801
8.442,190.009155273
8.444,117.492675781
8.446,217.807922363
8.448,234.527130127
8.45,198.644866943
8.452,236.407012939
8.454,195.637054443
8.456,186.625366211
8.458,183.805541992
8.46,174.041900635
8.462,205.224456787
8.464,214.048156738
8.466,220.815734863
8.468,221.567687988
8.47,210.852355957
8.472,192.077026367
8.474,184.369506836
8.476,182.113647461
8.478,184.369506836
8.48,201.276702881
8.482,201.652679443
8.484,207.480316162
8.486,119.184570312
8.488,182.113647461
8.49,159.766540527
8.492,125.576171875
8.494,170.658111572
8.496,168.026275635
8.498,174.041900635
8.5,190.573120117
8.502,177.989654541
8.504,149.991149902
8.506,157.13470459
8.508,150.931091309
8.51,140.97946167
8.512,156.570739746
8.514,151.683044434
8.516,161.082458496
8.518,158.262634277
8.52,150.367126465
8.522,80.1182556152
8.524,136.843719482
8.526,138.723602295
8.528,68.0870056152
8.53,162.950592041
8.532,119.184570312
8.534,140.227508545
8.536,156.570739746
8.538,123.884277344
8.54,129.147949219
8.542,109.420928955
8.544,123.696289062
8.546,124.448242188
8.548,133.45993042
8.55,132.144012451
8.552,127.83203125
8.554,130.45211792
8.556,109.420928955
8.558,120.3125
8.56,107.353057861
8.562,122.568359375
8.564,55.3155517578
8.566,150.931091309
8.568,109.984893799
8.57,85.1821899414
8.572,109.984893799
8.574,90.4458618164
8.576,95.3335571289
8.578,95.1455688477
8.58,106.977081299
8.582,90.4458618164
8.584,101.713409424
8.586,96.8374633789
8.588,80.682220459
8.59,92.3257446289
8.592,83.1143188477
8.594,90.0698852539
8.596,99.6455383301
8.598,93.8296508789
8.6,39.5362854004
8.602,115.424804688
8.604,64.5269775391
8.606,32.2164916992
8.608,81.434173584
8.61,41.2281799316
8.612,60.3912353516
8.614,66.9590759277
8.616,42.3561096191
8.618,44.0480041504
8.62,44.0480041504
8.622,41.2281799316
8.624,43.4840393066
8.626,45.5519104004
8.628,41.4161682129
8.63,48.9356994629
8.632,46.4918518066
8.634,45.5519104004
8.636,46.4918518066
8.638,39.9122619629
8.64,107.541046143
8.642,168.966217041
8.644,31.8405151367
8.646,105.473175049
8.648,38.0323791504
8.65,38.0323791504
8.652,47.4317932129
8.654,38.5963439941
8.656,73.7266540527
8.658,74.8545837402
8.66,76.170501709
8.662,53.0596923828
8.664,47.0558166504
8.666,43.2960510254
8.668,44.2359924316
8.67,65.0909423828
8.672,76.7344665527
8.674,84.8062133789
8.676,87.4380493164
8.678,141.167449951
8.68,47.0558166504
8.682,98.3413696289
8.684,89.3179321289
8.686,52.4957275391
8.688,111.488800049
8.69,95.8975219727
8.692,98.7055969238
8.694,93.6416625977
8.696,81.434173584
8.698,66.2188720703
8.7,71.8467712402
8.702,77.8623962402
8.704,87.6260375977
8.706,114.308624268
8.708,113.932647705
8.71,111.488800049
8.712,102.65335083
8.714,90.0698852539
8.716,79.930267334
8.718,114.484863281
8.72,149.991149902
8.722,75.418548584
8.724,155.442810059
8.726,141.919403076
8.728,119.184570312
8.73,134.587860107
8.732,105.097198486
8.734,112.052764893
8.736,116.176757812
8.738,125.388183594
8.74,128.959960938
8.742,139.663543701
8.744,152.810974121
8.746,132.519989014
8.748,138.159637451
8.75,123.132324219
8.752,114.860839844
8.754,120.500488281
8.756,192.077026367
8.758,105.66116333
8.76,219.311828613
8.762,204.472503662
8.764,122.756347656
8.766,197.892913818
8.768,131.768035889
8.77,143.047332764
8.772,154.690856934
8.774,158.262634277
8.776,170.846099854
8.778,181.361694336
8.78,179.857788086
8.782,162.950592041
8.784,170.094146729
8.786,138.911590576
8.788,147.923278809
8.79,159.014587402
8.792,169.718170166
8.794,185.685424805
8.796,231.895294189
8.798,202.59262085
8.8,151.683044434
8.802,214.048156738
8.804,155.442810059
8.806,177.613677979
8.808,198.0809021
8.81,184.93347168
8.812,206.164398193
8.814,206.164398193
8.816,198.832855225
8.818,186.061401367
8.82,182.301635742
8.822,180.985717773
8.824,192.265014648
8.826,198.456878662
8.828,202.028656006
8.83,213.296203613
8.832,211.040344238
8.834,219.687805176
8.836,187.753295898
8.838,235.655059814
8.84,218.371887207
8.842,186.813354492
8.844,235.091094971
8.846,214.612121582
8.848,223.071594238
8.85,228.135528564
8.852,214.800109863
8.854,211.604309082
8.856,219.311828613
8.858,216.867980957
8.86,220.627746582
8.862,228.135528564
8.864,228.135528564
8.866,227.195587158
8.868,226.819610596
8.87,222.319641113
8.872,221.003723145
8.874,234.715118408
8.876,226.631622314
8.878,224.387512207
8.88,221.379699707
8.882,220.439758301
8.884,234.151153564
8.886,230.015411377
8.888,230.203399658
8.89,232.647247314
8.892,228.887481689
8.894,236.782989502
8.896,235.843048096
8.898,227.571563721
8.9,218.74786377
8.902,236.595001221
8.904,235.467071533
8.906,234.339141846
8.908,236.782989502
8.91,236.219024658
8.912,229.263458252
8.914,213.672180176
8.916,216.679992676
8.918,236.219024658
8.92,235.467071533
8.922,218.74786377
8.924,234.151153564
8.926,237.910919189
8.928,235.279083252
8.93,235.091094971
8.932,240.918731689
8.934,231.519317627
8.936,231.143341064
8.938,228.511505127
8.94,230.015411377
8.942,237.534942627
8.944,238.286895752
8.946,236.219024658
8.948,236.782989502
8.95,234.903106689
8.952,198.832855225
8.954,221.379699707
8.956,220.815734863
8.958,189.44519043
8.96,237.346954346
8.962,226.079406738
8.964,231.331329346
8.966,234.715118408
8.968,225.891418457
8.97,216.116027832
8.972,217.807922363
8.974,219.123840332
8.976,223.25958252
8.978,233.211212158
8.98,229.639434814
8.982,227.383575439
8.984,223.25958252
8.986,220.815734863
8.988,213.484191895
8.99,211.980285645
8.992,206.540374756
8.994,134.96383667
8.996,234.339141846
8.998,215.176086426
9,203.344573975
9.002,223.447570801
9.004,205.976409912
9.006,191.325073242
9.008,188.881225586
9.01,204.848480225
9.012,191.137084961
9.014,215.74005127
9.016,221.003723145
9.018,208.796234131
9.02,212.168273926
9.022,194.697113037
9.024,193.016967773
9.026,189.821166992
9.028,190.573120117
9.03,147.171325684
9.032,217.055969238
9.034,190.009155273
9.036,147.923278809
9.038,215.176086426
9.04,155.254821777
9.042,169.530181885
9.044,187.001342773
9.046,175.357818604
9.048,196.201019287
9.05,196.764984131
9.052,195.825042725
9.054,187.565307617
9.056,182.677612305
9.058,172.725982666
9.06,168.402252197
9.062,171.974029541
9.064,179.293823242
9.066,186.43737793
9.068,184.557495117
9.07,171.222076416
9.072,95.3335571289
9.074,202.216644287
9.076,126.892089844
9.078,117.492675781
9.08,156.006774902
9.082,140.227508545
9.084,163.514556885
9.086,153.938903809
9.088,165.77041626
9.09,143.235321045
9.092,149.991149902
9.094,137.031707764
9.096,136.46774292
9.098,158.074645996
9.1,153.186950684
9.102,158.074645996
9.104,154.502868652
9.106,134.023895264
9.108,64.7149658203
9.11,179.293823242
9.112,81.434173584
9.114,88.7539672852
9.116,152.247009277
9.118,60.7672119141
9.12,90.0698852539
9.122,109.608917236
9.124,114.308624268
9.126,140.039520264
9.128,131.768035889
9.13,96.0855102539
9.132,77.8623962402
9.134,80.4942321777
9.136,85.5581665039
9.138,140.603485107
9.14,159.766540527
9.142,157.13470459
9.144,132.895965576
9.146,88.3779907227
9.148,44.4239807129
9.15,40.6642150879
9.152,110.736846924
9.154,85.5581665039
9.156,116.928710938
9.158,133.45993042
9.16,94.3936157227
9.162,77.1104431152
9.164,58.6993408203
9.166,62.0831298828
9.168,61.3311767578
9.17,97.5894165039
9.172,117.868652344
9.174,118.620605469
9.176,113.744659424
9.178,77.1104431152
9.18,59.6392822266
9.182,56.8194580078
9.184,58.3233642578
9.186,46.8678283691
9.188,130.640106201
9.19,57.5714111328
9.192,59.2633056641
9.194,111.300811768
9.196,43.6720275879
9.198,58.8873291016
9.2,58.1353759766
9.202,57.9473876953
9.204,72.5987243652
9.206,78.6143493652
9.208,80.8702087402
9.21,73.914642334
9.212,66.395111084
9.214,50.9918212891
9.216,50.8038330078
9.218,44.4239807129
9.22,49.4996643066
9.222,66.0308837891
9.224,72.0347595215
9.226,87.6260375977
9.228,46.4918518066
9.23,96.8374633789
9.232,97.4014282227
9.234,58.3233642578
9.236,38.5963439941
9.238,38.7843322754
9.24,50.9918212891
9.242,45.7398986816
9.244,53.2476806641
9.246,39.7242736816
9.248,40.2882385254
9.25,38.2203674316
9.252,38.7843322754
9.254,38.7843322754
9.256,39.9122619629
9.258,47.8077697754
9.26,43.4840393066
9.262,41.0401916504
9.264,45.3639221191
9.266,42.3561096191
9.268,168.214263916
9.27,48.7477111816
9.272,39.3482971191
9.274,89.1299438477
9.276,40.4762268066
9.278,43.6720275879
9.28,44.4239807129
9.282,44.4239807129
9.284,51.7437744141
9.286,58.5113525391
9.288,54.7515869141
9.29,41.9801330566
9.292,52.3077392578
9.294,39.5362854004
9.296,44.6119689941
9.298,44.2359924316
9.3,47.2438049316
9.302,54.1876220703
9.304,106.977081299
9.306,54.5635986328
9.308,37.4684143066
9.31,91.3858032227
9.312,40.4762268066
9.314,57.3834228516
9.316,52.4957275391
9.318,51.3677978516
9.32,68.8389587402
9.322,53.9996337891
9.324,65.0909423828
9.326,54.5635986328
9.328,58.5113525391
9.33,52.4957275391
9.332,61.5191650391
9.334,64.1510009766
9.336,71.2828063965
9.338,78.2383728027
9.34,69.5909118652
9.342,64.3389892578
9.344,54.7515869141
9.346,125.764160156
9.348,63.2110595703
9.35,67.147064209
9.352,121.064453125
9.354,70.906829834
9.356,67.5230407715
9.358,62.6470947266
9.36,56.8194580078
9.362,66.7710876465
9.364,86.6860961914
9.366,97.5894165039
9.368,86.1221313477
9.37,85.3701782227
9.372,62.8350830078
9.374,71.2828063965
9.376,72.7867126465
9.378,90.2578735352
9.38,109.608917236
9.382,163.138580322
9.384,100.773468018
9.386,75.0425720215
9.388,141.731414795
9.39,53.6236572266
9.392,94.2056274414
9.394,98.8935852051
9.396,92.5137329102
9.398,124.260253906
9.4,98.5176086426
9.402,109.420928955
9.404,86.1221313477
9.406,86.3101196289
9.408,92.1377563477
9.41,101.14944458
9.412,119.184570312
9.414,123.3203125
9.416,122.944335938
9.418,109.796905518
9.42,95.1455688477
9.422,89.6939086914
9.424,184.369506836
9.426,74.2906188965
9.428,127.83203125
9.43,173.665924072
9.432,125.012207031
9.434,140.791473389
9.436,122.192382812
9.438,120.124511719
9.44,103.593292236
9.442,124.636230469
9.444,129.147949219
9.446,137.595672607
9.448,140.97946167
9.45,134.211883545
9.452,131.95602417
9.454,106.413116455
9.456,101.14944458
9.458,113.556671143
9.46,183.053588867
9.462,124.072265625
9.464,176.861724854
9.466,210.300140381
9.468,122.380371094
9.47,164.078521729
9.472,139.851531982
9.474,114.672851562
9.476,153.186950684
9.478,150.367126465
9.48,168.026275635
9.482,165.958404541
9.484,165.018463135
9.486,148.675231934
9.488,144.175262451
9.49,127.456054688
9.492,126.140136719
9.494,145.49118042
9.496,154.502868652
9.498,165.394439697
9.5,184.557495117
9.502,229.827423096
9.504,103.781280518
9.506,167.27432251
9.508,175.733795166
9.51,131.95602417
9.512,183.805541992
9.514,170.470123291
9.516,198.0809021
9.518,181.737670898
9.52,189.257202148
9.522,162.022399902
9.524,157.510681152
9.526,168.966217041
9.528,166.898345947
9.53,191.889038086
9.532,194.885101318
9.534,203.532562256
9.536,205.60043335
9.538,237.158966064
9.54,139.663543701
9.542,214.800109863
9.544,219.499816895
9.546,166.898345947
9.548,232.083282471
9.55,190.385131836
9.552,217.807922363
9.554,217.24395752
9.556,162.950592041
9.558,198.644866943
9.56,189.069213867
9.562,193.016967773
9.564,185.497436523
9.566,206.728363037
9.568,208.796234131
9.57,182.301635742
9.572,215.176086426
9.574,197.892913818
9.576,213.484191895
9.578,222.131652832
9.58,209.736175537
9.582,188.317260742
9.584,223.823547363
9.586,235.091094971
9.588,239.790802002
9.59,228.323516846
9.592,237.722930908
9.594,191.137084961
9.596,214.424133301
9.598,219.875793457
9.6,210.1121521
9.602,235.279083252
9.604,229.263458252
9.606,231.143341064
9.608,224.199523926
9.61,172.913970947
9.612,220.627746582
9.614,211.980285645
9.616,234.903106689
9.618,234.903106689
9.62,228.135528564
9.622,237.346954346
9.624,211.040344238
9.626,238.098907471
9.628,217.431945801
9.63,227.383575439
9.632,234.715118408
9.634,232.459259033
9.636,236.782989502
9.638,238.662872314
9.64,232.835235596
9.642,232.083282471
9.644,229.451446533
9.646,221.003723145
9.648,235.091094971
9.65,239.226837158
9.652,236.782989502
9.654,235.843048096
9.656,216.492004395
9.658,238.098907471
9.66,226.631622314
9.662,235.091094971
9.664,226.455383301
9.666,237.910919189
9.668,235.279083252
9.67,238.474884033
9.672,234.151153564
9.674,239.226837158
9.676,237.910919189
9.678,236.407012939
9.68,239.038848877
9.682,236.407012939
9.684,241.670684814
9.686,231.331329346
9.688,231.331329346
9.69,234.715118408
9.692,236.970977783
9.694,236.031036377
9.696,242.974853516
9.698,203.532562256
9.7,228.887481689
9.702,235.843048096
9.704,193.768920898
9.706,228.699493408
9.708,224.951477051
9.71,224.387512207
9.712,233.587188721
9.714,236.407012939
9.716,222.695617676
9.718,223.823547363
9.72,219.123840332
9.722,217.055969238
9.724,225.139465332
9.726,224.951477051
9.728,225.891418457
9.73,227.571563721
9.732,219.123840332
9.734,152.810974121
9.736,216.304016113
9.738,220.815734863
9.74,140.039520264
9.742,226.631622314
9.744,188.317260742
9.746,199.772796631
9.748,210.852355957
9.75,200.148773193
9.752,204.660491943
9.754,202.028656006
9.756,201.840667725
9.758,191.513061523
9.76,196.764984131
9.762,196.57699585
9.764,204.848480225
9.766,196.764984131
9.768,207.1043396
9.77,198.268890381
9.772,194.144897461
9.774,188.693237305
9.776,115.612792969
9.778,196.201019287
9.78,178.729858398
9.782,151.683044434
9.784,190.009155273
9.786,180.609741211
9.788,168.590240479
9.79,176.673736572
9.792,173.28994751
9.794,152.998962402
9.796,165.206451416
9.798,162.950592041
9.8,158.074645996
9.802,166.334381104
9.804,169.154205322
9.806,156.758728027
9.808,164.454498291
9.81,150.367126465
9.812,91.1978149414
9.814,157.13470459
9.816,132.144012451
9.818,91.5737915039
9.82,166.146392822
9.822,117.868652344
9.824,137.219696045
9.826,147.171325684
9.828,128.208007812
9.83,135.527801514
9.832,122.568359375
9.834,123.696289062
9.836,124.260253906
9.838,126.704101562
9.84,124.636230469
9.842,138.159637451
9.844,128.583984375
9.846,124.636230469
9.848,119.560546875
9.85,110.17288208
9.852,80.8702087402
9.854,72.9747009277
9.856,138.911590576
9.858,39.5362854004
9.86,67.899017334
9.862,79.930267334
9.864,49.4996643066
9.866,55.8795166016
9.868,39.5362854004
9.87,39.3482971191
9.872,41.9801330566
9.874,53.6236572266
9.876,55.3155517578
9.878,55.1275634766
9.88,52.4957275391
9.882,41.7921447754
9.884,41.2281799316
9.886,40.4762268066
9.888,40.2882385254
9.89,115.048828125
9.892,44.0480041504
9.894,107.541046143
9.896,84.6182250977
9.898,39.5362854004
9.9,91.9497680664
9.902,46.8678283691
9.904,46.3038635254
9.906,54.5635986328
9.908,52.4957275391
9.91,46.1158752441
9.912,50.9918212891
9.914,49.4996643066
9.916,45.5519104004
9.918,48.7477111816
9.92,42.7320861816
9.922,44.9879455566
9.924,53.4356689453
9.926,53.9996337891
9.928,57.5714111328
9.93,84.6182250977
9.932,85.5581665039
9.934,40.1002502441
9.936,67.147064209
9.938,78.0503845215
9.94,76.7344665527
9.942,94.3936157227
9.944,82.3623657227
9.946,76.170501709
9.948,56.2554931641
9.95,59.4512939453
9.952,56.8194580078
9.954,65.6549072266
9.956,92.7017211914
9.958,87.2500610352
9.96,98.5176086426
9.962,86.6860961914
9.964,76.5464782715
9.966,74.666595459
9.968,138.159637451
9.97,66.9590759277
9.972,180.985717773
9.974,174.605865479
9.976,103.405303955
9.978,168.214263916
9.98,107.353057861
9.982,94.5816040039
9.984,104.909210205
9.986,108.105010986
9.988,126.704101562
9.99,151.307067871
9.992,152.62298584
9.994,137.219696045
9.996,138.723602295
9.998,111.488800049
10,120.124511719
10.002,120.876464844
10.004,133.647918701
10.006,158.262634277
10.008,208.232269287
10.01,187.001342773
10.012,128.583984375
10.014,178.91784668
10.016,136.279754639
10.018,134.399871826
10.02,159.766540527
10.022,157.13470459
10.024,177.237701416
10.026,185.121459961
10.028,181.92565918
10.03,165.018463135
10.032,158.450622559
10.034,150.931091309
10.036,153.750915527
10.038,166.146392822
10.04,180.609741211
10.042,188.505249023
10.044,194.697113037
10.046,211.040344238
10.048,135.715789795
10.05,220.627746582
10.052,192.640991211
10.054,140.039520264
10.056,225.891418457
10.058,186.249389648
10.06,214.424133301
10.062,208.232269287
10.064,187.565307617
10.066,175.921783447
10.068,178.541870117
10.07,187.189331055
10.072,187.94128418
10.074,212.356262207
10.076,210.1121521
10.078,212.544250488
10.08,204.660491943
10.082,192.265014648
10.084,193.768920898
10.086,236.595001221
10.088,215.74005127
10.09,204.284515381
10.092,237.910919189
10.094,220.815734863
10.096,229.827423096
10.098,227.571563721
10.1,216.116027832
10.102,214.612121582
10.104,215.552062988
10.106,229.263458252
10.108,228.511505127
10.11,229.639434814
10.112,230.203399658
10.114,224.76348877
10.116,223.447570801
10.118,221.191711426
10.12,216.679992676
10.122,227.759552002
10.124,230.955352783
10.126,230.579376221
10.128,224.387512207
10.13,236.595001221
10.132,235.467071533
10.134,237.158966064
10.136,231.331329346
10.138,235.843048096
10.14,237.346954346
10.142,233.211212158
10.144,239.226837158
10.146,236.407012939
10.148,238.286895752
10.15,237.534942627
10.152,238.286895752
10.154,232.271270752
10.156,240.166778564
10.158,237.534942627
10.16,236.782989502
10.162,236.970977783
10.164,202.404632568
10.166,236.782989502
10.168,236.219024658
10.17,201.0887146
10.172,231.707305908
10.174,233.211212158
10.176,233.023223877
10.178,238.850860596
10.18,230.203399658
10.182,234.151153564
10.184,234.903106689
10.186,236.031036377
10.188,237.346954346
10.19,237.910919189
10.192,232.835235596
10.194,233.399200439
10.196,232.835235596
10.198,230.767364502
10.2,232.271270752
10.202,230.767364502
10.204,227.571563721
10.206,179.293823242
10.208,231.707305908
10.21,226.079406738
10.212,201.652679443
10.214,232.083282471
10.216,217.807922363
10.218,214.988098145
10.22,218.74786377
10.222,221.943664551
10.224,213.296203613
10.226,217.431945801
10.228,213.672180176
10.23,215.364074707
10.232,218.371887207
10.234,207.292327881
10.236,212.168273926
10.238,222.131652832
10.24,214.800109863
10.242,156.758728027
10.244,221.003723145
10.246,190.94909668
10.248,140.039520264
10.25,219.311828613
10.252,161.64642334
10.254,178.91784668
10.256,197.704925537
10.258,174.229888916
10.26,200.336761475
10.262,193.768920898
10.264,195.637054443
10.266,188.317260742
10.268,183.053588867
10.27,176.861724854
10.272,179.105834961
10.274,179.105834961
10.276,183.053588867
10.278,186.625366211
10.28,185.309448242
10.282,170.094146729
10.284,91.0098266602
10.286,194.332885742
10.288,146.983337402
10.29,121.440429688
10.292,173.28994751
10.294,149.991149902
10.296,165.018463135
10.298,161.64642334
10.3,160.706481934
10.302,141.731414795
10.304,146.60736084
10.306,138.911590576
10.308,138.347625732
10.31,152.998962402
10.312,150.555114746
10.314,151.683044434
10.316,158.450622559
10.318,144.927215576
10.32,62.2711181641
10.322,164.454498291
10.324,77.2984313965
10.326,69.5909118652
10.328,161.834411621
10.33,93.4536743164
10.332,126.892089844
10.334,139.47555542
10.336,115.424804688
10.338,111.864776611
10.34,104.909210205
10.342,97.0254516602
10.344,106.037139893
10.346,117.492675781
10.348,112.992706299
10.35,131.392059326
10.352,115.612792969
10.354,108.105010986
10.356,102.65335083
10.358,88.3779907227
10.36,61.7071533203
10.362,51.9317626953
10.364,136.279754639
10.366,75.2305603027
10.368,79.930267334
10.37,99.8335266113
10.372,64.5269775391
10.374,74.8545837402
10.376,65.6549072266
10.378,75.9825134277
10.38,73.914642334
10.382,90.8218383789
10.384,90.2578735352
10.386,77.8623962402
10.388,81.9981384277
10.39,66.7710876465
10.392,60.5792236328
10.394,68.650970459
10.396,61.8951416016
10.398,45.3639221191
10.4,114.860839844
10.402,41.2281799316
10.404,45.1759338379
10.406,89.1299438477
10.408,38.7843322754
10.41,49.4996643066
10.412,54.9395751953
10.414,46.3038635254
10.416,57.9473876953
10.418,62.2711181641
10.42,58.3233642578
10.422,55.8795166016
10.424,47.2438049316
10.426,40.4762268066
10.428,41.0401916504
10.43,45.7398986816
10.432,59.4512939453
10.434,81.434173584
10.436,70.5308532715
10.438,38.4083557129
10.44,38.2203674316
10.442,48.9356994629
10.444,39.7242736816
10.446,42.5440979004
10.448,58.1353759766
10.45,49.3116760254
10.452,48.5597229004
10.454,41.9801330566
10.456,38.4083557129
10.458,39.3482971191
10.46,40.4762268066
10.462,38.7843322754
10.464,42.7320861816
10.466,47.9957580566
10.468,45.3639221191
10.47,45.1759338379
10.472,44.6119689941
10.474,39.3482971191
10.476,45.1759338379
10.478,32.2164916992
10.48,148.11126709
10.482,40.1002502441
10.484,45.1759338379
10.486,104.345245361
10.488,37.4684143066
10.49,50.8038330078
10.492,57.5714111328
10.494,44.7999572754
10.496,46.1158752441
10.498,50.4278564453
10.5,44.0480041504
10.502,41.0401916504
10.504,52.3077392578
10.506,41.6041564941
10.508,47.9957580566
10.51,47.4317932129
10.512,47.8077697754
10.514,56.2554931641
10.516,225.891418457
10.518,73.5386657715
10.52,81.8101501465
10.522,195.449066162
10.524,40.4762268066
10.526,88.9419555664
10.528,90.8218383789
10.53,60.7672119141
10.532,78.8023376465
10.534,60.0152587891
10.536,76.3584899902
10.538,60.7672119141
10.54,79.930267334
10.542,77.4864196777
10.544,90.2578735352
10.546,89.8818969727
10.548,84.9942016602
10.55,88.5659790039
10.552,84.9942016602
10.554,92.5137329102
10.556,87.6260375977
10.558,162.398376465
10.56,106.037139893
10.562,79.3663024902
10.564,131.95602417
10.566,90.6338500977
10.568,94.5816040039
10.57,107.16506958
10.572,102.65335083
10.574,106.037139893
10.576,112.616729736
10.578,106.037139893
10.58,95.5215454102
10.582,107.541046143
10.584,94.7695922852
10.586,110.17288208
10.588,111.67678833
10.59,103.593292236
