"Latest: Time (s)","Latest: Illumination (lux)"
40.429,43.4840393066
40.43,43.8600158691
40.431,46.4918518066
40.432,53.0596923828
40.433,55.3155517578
40.434,56.8194580078
40.435,48.9356994629
40.436,46.1158752441
40.437,45.5519104004
40.438,50.9918212891
40.439,57.3834228516
40.44,57.7593994141
40.441,56.6314697266
40.442,47.6197814941
40.443,46.1158752441
40.444,45.5519104004
40.445,49.3116760254
40.446,55.8795166016
40.447,55.5035400391
40.448,54.7515869141
40.449,51.9317626953
40.45,50.4278564453
40.451,49.4996643066
40.452,47.2438049316
40.453,47.0558166504
40.454,49.4996643066
40.455,52.4957275391
40.456,55.3155517578
40.457,53.4356689453
40.458,48.5597229004
40.459,45.5519104004
40.46,44.4239807129
40.461,49.4996643066
40.462,54.7515869141
40.463,59.0753173828
40.464,55.3155517578
40.465,48.3717346191
40.466,46.8678283691
40.467,46.4918518066
40.468,46.8678283691
40.469,51.3677978516
40.47,48.3717346191
40.471,51.3677978516
40.472,49.1236877441
40.473,52.8717041016
40.474,47.9957580566
40.475,45.9278869629
40.476,44.2359924316
40.477,46.8678283691
40.478,54.9395751953
40.479,60.0152587891
40.48,59.2633056641
40.481,53.2476806641
40.482,47.6197814941
40.483,45.7398986816
40.484,47.0558166504
40.485,51.3677978516
40.486,55.8795166016
40.487,53.4356689453
40.488,48.3717346191
40.489,44.9879455566
40.49,43.2960510254
40.491,46.8678283691
40.492,53.4356689453
40.493,58.5113525391
40.494,57.7593994141
40.495,48.7477111816
40.496,46.3038635254
40.497,44.9879455566
40.498,50.8038330078
40.499,56.0675048828
40.5,55.8795166016
40.501,53.6236572266
40.502,46.1158752441
40.503,43.1080627441
40.504,41.7921447754
40.505,46.6798400879
40.506,52.4957275391
40.507,53.0596923828
40.508,52.3077392578
40.509,46.6798400879
40.51,45.7398986816
40.511,46.4918518066
40.512,46.6798400879
40.513,50.8038330078
40.514,53.4356689453
40.515,53.4356689453
40.516,52.8717041016
40.517,50.9918212891
40.518,45.7398986816
40.519,44.7999572754
40.52,43.4840393066
40.521,46.6798400879
40.522,47.9957580566
40.523,48.3717346191
40.524,48.3717346191
40.525,43.2960510254
40.526,43.2960510254
40.527,42.7320861816
40.528,47.9957580566
40.529,56.0675048828
40.53,55.8795166016
40.531,54.1876220703
40.532,47.0558166504
40.533,43.2960510254
40.534,44.7999572754
40.535,45.7398986816
40.536,53.4356689453
40.537,48.9356994629
40.538,48.7477111816
40.539,44.7999572754
40.54,43.2960510254
40.541,42.9200744629
40.542,42.7320861816
40.543,45.5519104004
40.544,46.4918518066
40.545,50.8038330078
40.546,54.5635986328
40.547,53.4356689453
40.548,51.7437744141
40.549,47.2438049316
40.55,45.7398986816
40.551,46.3038635254
40.552,47.9957580566
40.553,52.1197509766
40.554,50.6158447266
40.555,50.4278564453
40.556,45.3639221191
40.557,44.7999572754
40.558,44.7999572754
40.559,44.0480041504
40.56,46.6798400879
40.561,50.6158447266
40.562,51.9317626953
40.563,54.7515869141
40.564,55.8795166016
40.565,51.3677978516
40.566,48.1837463379
40.567,45.3639221191
40.568,47.6197814941
40.569,47.0558166504
40.57,50.8038330078
40.571,51.5557861328
40.572,49.4996643066
40.573,46.3038635254
40.574,41.9801330566
40.575,42.1681213379
40.576,43.6720275879
40.577,48.3717346191
40.578,54.5635986328
40.579,53.0596923828
40.58,52.3077392578
40.581,47.8077697754
40.582,47.6197814941
40.583,46.6798400879
40.584,49.4996643066
40.585,51.9317626953
40.586,52.6837158203
40.587,51.9317626953
40.588,45.5519104004
40.589,43.8600158691
40.59,41.0401916504
40.591,42.7320861816
40.592,47.4317932129
40.593,52.6837158203
40.594,51.5557861328
40.595,47.2438049316
40.596,44.0480041504
40.597,45.3639221191
40.598,48.3717346191
40.599,57.0074462891
40.6,59.6392822266
40.601,57.3834228516
40.602,49.1236877441
40.603,44.9879455566
40.604,43.4840393066
40.605,47.0558166504
40.606,48.9356994629
40.607,49.1236877441
40.608,48.7477111816
40.609,46.4918518066
40.61,44.0480041504
40.611,43.4840393066
40.612,44.2359924316
40.613,49.3116760254
40.614,53.4356689453
40.615,54.7515869141
40.616,54.5635986328
40.617,49.4996643066
40.618,47.9957580566
40.619,45.1759338379
40.62,46.6798400879
40.621,47.8077697754
40.622,50.4278564453
40.623,48.5597229004
40.624,48.7477111816
40.625,44.6119689941
40.626,42.3561096191
40.627,41.0401916504
40.628,43.2960510254
40.629,49.1236877441
40.63,52.6837158203
40.631,54.7515869141
40.632,51.5557861328
40.633,47.8077697754
40.634,45.3639221191
40.635,47.2438049316
40.636,47.0558166504
40.637,51.5557861328
40.638,50.9918212891
40.639,50.8038330078
40.64,47.9957580566
40.641,44.7999572754
40.642,43.4840393066
40.643,41.4161682129
40.644,42.3561096191
40.645,47.4317932129
40.646,51.3677978516
40.647,53.0596923828
40.648,49.1236877441
40.649,45.5519104004
40.65,46.3038635254
40.651,45.5519104004
40.652,53.8116455078
40.653,56.0675048828
40.654,55.5035400391
40.655,50.8038330078
40.656,43.6720275879
40.657,41.9801330566
40.658,41.9801330566
40.659,44.4239807129
40.66,46.4918518066
40.661,46.4918518066
40.662,49.1236877441
40.663,47.4317932129
40.664,46.3038635254
40.665,45.5519104004
40.666,44.2359924316
40.667,47.9957580566
40.668,52.6837158203
40.669,55.3155517578
40.67,56.4434814453
40.671,50.2516174316
40.672,43.8600158691
40.673,42.9200744629
40.674,42.9200744629
40.675,46.6798400879
40.676,48.3717346191
40.677,48.9356994629
40.678,45.7398986816
40.679,42.3561096191
40.68,41.4161682129
40.681,44.2359924316
40.682,51.3677978516
40.683,55.1275634766
40.684,55.5035400391
40.685,49.4996643066
40.686,46.3038635254
40.687,44.0480041504
40.688,47.0558166504
40.689,47.8077697754
40.69,51.3677978516
40.691,49.4996643066
40.692,46.3038635254
40.693,44.6119689941
40.694,41.4161682129
40.695,41.7921447754
40.696,42.9200744629
40.697,46.4918518066
40.698,53.2476806641
40.699,52.1197509766
40.7,50.6158447266
40.701,44.7999572754
40.702,43.2960510254
40.703,46.4918518066
40.704,48.5597229004
40.705,53.8116455078
40.706,52.1197509766
40.707,48.9356994629
40.708,44.7999572754
40.709,41.7921447754
40.71,43.2960510254
40.711,44.0480041504
40.712,47.4317932129
40.713,47.6197814941
40.714,47.9957580566
40.715,47.0558166504
40.716,43.4840393066
40.717,44.2359924316
40.718,44.2359924316
40.719,51.3677978516
40.72,53.9996337891
40.721,53.4356689453
40.722,48.7477111816
40.723,43.4840393066
40.724,42.3561096191
40.725,43.6720275879
40.726,47.8077697754
40.727,50.9918212891
40.728,50.2516174316
40.729,47.9957580566
40.73,44.4239807129
40.731,44.0480041504
40.732,43.4840393066
40.733,45.3639221191
40.734,48.5597229004
40.735,49.3116760254
40.736,51.3677978516
40.737,51.1798095703
40.738,44.2359924316
40.739,43.6720275879
40.74,43.4840393066
40.741,47.9957580566
40.742,52.4957275391
40.743,52.4957275391
40.744,50.4278564453
40.745,43.8600158691
40.746,43.4840393066
40.747,43.1080627441
40.748,44.7999572754
40.749,46.3038635254
40.75,50.4278564453
40.751,51.9317626953
40.752,48.7477111816
40.753,44.2359924316
40.754,43.4840393066
40.755,44.0480041504
40.756,47.2438049316
40.757,50.9918212891
40.758,51.3677978516
40.759,48.3717346191
40.76,45.9278869629
40.761,41.4161682129
40.762,41.9801330566
40.763,41.7921447754
40.764,44.0480041504
40.765,46.4918518066
40.766,46.4918518066
40.767,47.9957580566
40.768,43.2960510254
40.769,42.9200744629
40.77,41.7921447754
40.771,43.2960510254
40.772,47.0558166504
40.773,49.4996643066
40.774,48.3717346191
40.775,45.7398986816
40.776,41.7921447754
40.777,40.6642150879
40.778,44.0480041504
40.779,48.3717346191
40.78,52.4957275391
40.781,47.4317932129
40.782,44.2359924316
40.783,40.6642150879
40.784,40.8522033691
40.785,44.7999572754
40.786,47.9957580566
40.787,50.4278564453
40.788,50.4278564453
40.789,43.4840393066
40.79,42.7320861816
40.791,41.0401916504
40.792,45.7398986816
40.793,47.4317932129
40.794,47.2438049316
40.795,50.8038330078
40.796,45.5519104004
40.797,44.4239807129
40.798,41.7921447754
40.799,40.8522033691
40.8,43.2960510254
40.801,47.2438049316
40.802,50.4278564453
40.803,50.2516174316
40.804,44.7999572754
40.805,42.5440979004
40.806,41.2281799316
40.807,41.6041564941
40.808,45.3639221191
40.809,46.8678283691
40.81,48.9356994629
40.811,46.3038635254
40.812,45.3639221191
40.813,44.0480041504
40.814,41.7921447754
40.815,42.1681213379
40.816,44.0480041504
40.817,45.9278869629
40.818,50.9918212891
40.819,46.3038635254
40.82,42.9200744629
40.821,41.4161682129
40.822,38.9723205566
40.823,43.2960510254
40.824,41.7921447754
40.825,50.4278564453
40.826,47.8077697754
40.827,44.4239807129
40.828,43.4840393066
40.829,40.4762268066
40.83,43.2960510254
40.831,43.2960510254
40.832,46.8678283691
40.833,47.4317932129
40.834,44.4239807129
40.835,43.8600158691
40.836,40.4762268066
40.837,39.5362854004
40.838,41.7921447754
40.839,41.4161682129
40.84,46.1158752441
40.841,43.4840393066
40.842,44.2359924316
40.843,41.7921447754
40.844,40.2882385254
40.845,41.9801330566
40.846,42.7320861816
40.847,46.8678283691
40.848,49.4996643066
40.849,47.0558166504
40.85,43.6720275879
40.851,41.4161682129
40.852,39.5362854004
40.853,43.2960510254
40.854,44.2359924316
40.855,47.0558166504
40.856,43.8600158691
40.857,44.6119689941
40.858,41.2281799316
40.859,40.4762268066
40.86,41.0401916504
40.861,42.7320861816
40.862,44.4239807129
40.863,47.8077697754
40.864,46.8678283691
40.865,45.7398986816
40.866,42.7320861816
40.867,40.6642150879
40.868,40.4762268066
40.869,40.8522033691
40.87,42.7320861816
40.871,44.0480041504
40.872,44.9879455566
40.873,43.2960510254
40.874,42.3561096191
40.875,40.8522033691
40.876,40.4762268066
40.877,39.5362854004
40.878,43.4840393066
40.879,45.3639221191
40.88,46.8678283691
40.881,47.0558166504
40.882,41.2281799316
40.883,41.2281799316
40.884,40.4762268066
40.885,43.4840393066
40.886,43.6720275879
40.887,44.0480041504
40.888,43.4840393066
40.889,42.5440979004
40.89,41.9801330566
40.891,39.7242736816
40.892,38.9723205566
40.893,40.4762268066
40.894,41.4161682129
40.895,44.4239807129
40.896,47.6197814941
40.897,43.2960510254
40.898,41.4161682129
40.899,40.4762268066
40.9,41.2281799316
40.901,45.3639221191
40.902,46.6798400879
40.903,47.8077697754
40.904,44.0480041504
40.905,39.9122619629
40.906,38.7843322754
40.907,39.7242736816
40.908,42.3561096191
40.909,43.6720275879
40.91,43.6720275879
40.911,42.7320861816
40.912,40.6642150879
40.913,40.2882385254
40.914,41.4161682129
40.915,42.9200744629
40.916,48.3717346191
40.917,47.9957580566
40.918,49.3116760254
40.919,43.8600158691
40.92,41.7921447754
40.921,41.0401916504
40.922,40.6642150879
40.923,41.7921447754
40.924,43.6720275879
40.925,44.4239807129
40.926,41.4161682129
40.927,39.3482971191
40.928,39.5362854004
40.929,39.1603088379
40.93,42.3561096191
40.931,47.9957580566
40.932,48.9356994629
40.933,49.1236877441
40.934,43.8600158691
40.935,42.3561096191
40.936,41.4161682129
40.937,43.1080627441
40.938,43.4840393066
40.939,42.9200744629
40.94,44.7999572754
40.941,43.6720275879
40.942,43.2960510254
40.943,41.7921447754
40.944,40.6642150879
40.945,40.1002502441
40.946,42.1681213379
40.947,44.9879455566
40.948,47.9957580566
40.949,46.3038635254
40.95,47.0558166504
40.951,43.2960510254
40.952,42.5440979004
40.953,41.7921447754
40.954,42.5440979004
40.955,45.3639221191
40.956,45.1759338379
40.957,48.1837463379
40.958,42.5440979004
40.959,41.4161682129
40.96,40.6642150879
40.961,40.4762268066
40.962,43.6720275879
40.963,46.3038635254
40.964,47.2438049316
40.965,45.3639221191
40.966,41.0401916504
40.967,42.3561096191
40.968,43.1080627441
40.969,50.2516174316
40.97,53.2476806641
40.971,54.3756103516
40.972,56.0675048828
40.973,67.147064209
40.974,75.0425720215
40.975,76.3584899902
40.976,75.0425720215
40.977,77.1104431152
40.978,80.4942321777
40.979,77.8623962402
40.98,77.2984313965
40.981,73.5386657715
40.982,74.8545837402
40.983,76.170501709
40.984,76.5464782715
40.985,82.9263305664
40.986,75.6065368652
40.987,64.7149658203
40.988,57.5714111328
40.989,57.3834228516
40.99,60.5792236328
40.991,64.9029541016
40.992,67.899017334
40.993,67.899017334
40.994,61.5191650391
40.995,54.7515869141
40.996,52.3077392578
40.997,52.3077392578
40.998,54.9395751953
40.999,59.2633056641
41,62.8350830078
41.001,67.147064209
41.002,63.7750244141
41.003,57.5714111328
41.004,52.4957275391
41.005,52.8717041016
41.006,57.1954345703
41.007,65.2789306641
41.008,66.7710876465
41.009,63.0230712891
41.01,58.5113525391
41.011,53.2476806641
41.012,50.8038330078
41.013,50.6158447266
41.014,56.0675048828
41.015,59.4512939453
41.016,60.0152587891
41.017,63.5870361328
41.018,63.2110595703
41.019,61.5191650391
41.02,56.8194580078
41.021,54.3756103516
41.022,57.3834228516
41.023,62.4591064453
41.024,69.0269470215
41.025,65.8428955078
41.026,61.5191650391
41.027,56.8194580078
41.028,53.0596923828
41.029,54.7515869141
41.03,58.6993408203
41.031,58.8873291016
41.032,59.4512939453
41.033,58.5113525391
41.034,61.8951416016
41.035,64.9029541016
41.036,63.7750244141
41.037,64.5269775391
41.038,60.5792236328
41.039,60.0152587891
41.04,59.2633056641
41.041,61.3311767578
41.042,65.4669189453
41.043,67.3350524902
41.044,65.8428955078
41.045,59.2633056641
41.046,56.2554931641
41.047,54.7515869141
41.048,56.8194580078
41.049,59.8272705078
41.05,65.0909423828
41.051,69.9668884277
41.052,68.650970459
41.053,66.9590759277
41.054,60.5792236328
41.055,57.0074462891
41.056,56.8194580078
41.057,63.0230712891
41.058,69.5909118652
41.059,72.9747009277
41.06,72.410736084
41.061,64.5269775391
41.062,56.2554931641
41.063,53.2476806641
41.064,56.8194580078
41.065,61.1431884766
41.066,69.7789001465
41.067,74.4786071777
41.068,74.4786071777
41.069,67.7110290527
41.07,60.0152587891
41.071,57.0074462891
41.072,57.9473876953
41.073,65.0909423828
41.074,71.2828063965
41.075,77.2984313965
41.076,75.9825134277
41.077,69.9668884277
41.078,60.5792236328
41.079,55.6915283203
41.08,55.1275634766
41.081,61.8951416016
41.082,67.5230407715
41.083,73.162689209
41.084,74.4786071777
41.085,72.410736084
41.086,65.8428955078
41.087,58.5113525391
41.088,57.7593994141
41.089,59.6392822266
41.09,66.395111084
41.091,76.922454834
41.092,81.434173584
41.093,77.674407959
41.094,69.7789001465
41.095,60.3912353516
41.096,56.0675048828
41.097,56.6314697266
41.098,65.0909423828
41.099,72.410736084
41.1,78.0503845215
41.101,79.5542907715
41.102,75.7945251465
41.103,65.4669189453
41.104,58.5113525391
41.105,57.9473876953
41.106,65.4669189453
41.107,75.6065368652
41.108,84.9942016602
41.109,83.3023071289
41.11,75.6065368652
41.111,67.5230407715
41.112,59.8272705078
41.113,60.2032470703
41.114,63.9630126953
41.115,69.0269470215
41.116,75.6065368652
41.117,78.426361084
41.118,80.1182556152
41.119,71.4707946777
41.12,62.0831298828
41.121,59.8272705078
41.122,60.9552001953
41.123,72.0347595215
41.124,80.8702087402
41.125,84.8062133789
41.126,79.5542907715
41.127,74.2906188965
41.128,66.7710876465
41.129,62.6470947266
41.13,62.0831298828
41.131,72.5987243652
41.132,75.2305603027
41.133,79.5542907715
41.134,74.8545837402
41.135,75.418548584
41.136,73.3506774902
41.137,64.9029541016
41.138,66.0308837891
41.139,72.0347595215
41.14,78.426361084
41.141,80.3062438965
41.142,75.6065368652
41.143,74.666595459
41.144,76.7344665527
41.145,69.5909118652
41.146,68.2749938965
41.147,68.650970459
41.148,72.9747009277
41.149,77.4864196777
41.15,73.7266540527
41.151,73.5386657715
41.152,77.2984313965
41.153,80.4942321777
41.154,70.5308532715
41.155,69.7789001465
41.156,71.2828063965
41.157,75.0425720215
41.158,75.6065368652
41.159,76.3584899902
41.16,78.426361084
41.161,81.0581970215
41.162,72.410736084
41.163,67.899017334
41.164,66.7710876465
41.165,73.162689209
41.166,73.5386657715
41.167,76.5464782715
41.168,79.930267334
41.169,81.8101501465
41.17,80.8702087402
41.171,69.5909118652
41.172,66.0308837891
41.173,71.0948181152
41.174,77.4864196777
41.175,79.7422790527
41.176,79.930267334
41.177,78.6143493652
41.178,77.674407959
41.179,67.5230407715
41.18,66.7710876465
41.181,71.8467712402
41.182,78.0503845215
41.183,77.8623962402
41.184,78.0503845215
41.185,78.8023376465
41.186,78.426361084
41.187,77.2984313965
41.188,68.8389587402
41.189,71.0948181152
41.19,78.8023376465
41.191,80.3062438965
41.192,80.4942321777
41.193,78.0503845215
41.194,75.0425720215
41.195,73.914642334
41.196,69.7789001465
41.197,71.2828063965
41.198,78.2383728027
41.199,80.8702087402
41.2,80.3062438965
41.201,78.0503845215
41.202,77.8623962402
41.203,77.4864196777
41.204,77.8623962402
41.205,74.4786071777
41.206,77.674407959
41.207,79.5542907715
41.208,80.1182556152
41.209,79.3663024902
41.21,75.6065368652
41.211,72.2227478027
41.212,74.666595459
41.213,73.3506774902
41.214,79.5542907715
41.215,81.8101501465
41.216,80.3062438965
41.217,76.3584899902
41.218,75.6065368652
41.219,74.4786071777
41.22,75.6065368652
41.221,77.2984313965
41.222,80.8702087402
41.223,81.6221618652
41.224,75.6065368652
41.225,74.666595459
41.226,73.5386657715
41.227,74.666595459
41.228,76.5464782715
41.229,77.8623962402
41.23,81.8101501465
41.231,78.426361084
41.232,75.9825134277
41.233,76.3584899902
41.234,74.1026306152
41.235,75.6065368652
41.236,78.426361084
41.237,78.6143493652
41.238,80.3062438965
41.239,77.674407959
41.24,75.418548584
41.241,73.7266540527
41.242,73.914642334
41.243,74.8545837402
41.244,77.4864196777
41.245,79.3663024902
41.246,78.0503845215
41.247,73.5386657715
41.248,73.5386657715
41.249,73.162689209
41.25,78.0503845215
41.251,83.3023071289
41.252,83.1143188477
41.253,77.8623962402
41.254,73.914642334
41.255,75.9825134277
41.256,73.3506774902
41.257,76.170501709
41.258,75.0425720215
41.259,76.3584899902
41.26,77.2984313965
41.261,78.0503845215
41.262,77.1104431152
41.263,75.2305603027
41.264,72.410736084
41.265,74.2906188965
41.266,75.6065368652
41.267,81.434173584
41.268,82.186126709
41.269,76.7344665527
41.27,73.162689209
41.271,72.9747009277
41.272,75.418548584
41.273,79.5542907715
41.274,81.434173584
41.275,78.426361084
41.276,74.4786071777
41.277,73.5386657715
41.278,72.5987243652
41.279,74.8545837402
41.28,76.5464782715
41.281,75.6065368652
41.282,76.3584899902
41.283,77.8623962402
41.284,76.7344665527
41.285,75.418548584
41.286,73.3506774902
41.287,75.6065368652
41.288,77.1104431152
41.289,79.178314209
41.29,81.434173584
41.291,77.674407959
41.292,75.0425720215
41.293,72.5987243652
