"Latest: Time (s)","Latest: Illumination (lux)"
20.638,109.044952393
20.642,252.562255859
20.646,157.698669434
20.65,147.359313965
20.654,189.257202148
20.658,194.332885742
20.662,214.800109863
20.666,212.168273926
20.67,237.158966064
20.674,237.158966064
20.678,236.970977783
20.682,272.853240967
20.686,270.785369873
20.69,275.473327637
20.694,260.258026123
20.698,270.785369873
20.702,279.04510498
20.706,276.413269043
20.71,274.909362793
20.714,279.233093262
20.718,275.661315918
20.722,249.742431641
20.726,265.897674561
20.73,244.854736328
20.734,261.573944092
20.738,249.930419922
20.742,201.0887146
20.746,236.407012939
20.75,190.761108398
20.754,194.332885742
20.758,180.233764648
20.762,156.570739746
20.766,176.109771729
20.77,135.151824951
20.774,132.895965576
20.778,122.756347656
20.782,128.771972656
20.786,121.440429688
20.79,115.048828125
20.794,89.5059204102
20.798,86.8740844727
20.802,88.3779907227
20.806,105.66116333
20.81,100.209503174
20.814,92.3257446289
20.818,132.144012451
20.822,109.608917236
20.826,132.144012451
20.83,174.041900635
20.834,147.547302246
20.838,222.507629395
20.842,205.60043335
20.846,215.364074707
20.85,226.819610596
20.854,214.612121582
20.858,260.821990967
20.862,261.385955811
20.866,264.017791748
20.87,254.254150391
20.874,263.453826904
20.878,276.789245605
20.882,275.661315918
20.886,276.413269043
20.89,272.853240967
20.894,274.909362793
20.898,256.885986328
20.902,271.725311279
20.906,265.709686279
20.91,261.761932373
20.914,243.726806641
20.918,213.672180176
20.922,241.670684814
20.926,187.565307617
20.93,211.22833252
20.934,202.780609131
20.938,174.79385376
20.942,196.013031006
20.946,124.636230469
20.95,133.45993042
20.954,120.124511719
20.958,124.636230469
20.962,106.037139893
20.966,92.3257446289
20.97,95.8975219727
20.974,89.8818969727
20.978,92.7017211914
20.982,88.0020141602
20.986,87.8140258789
20.99,88.5659790039
20.994,88.3779907227
20.998,86.6860961914
21.002,96.4614868164
21.006,119.184570312
21.01,98.5176086426
21.014,111.864776611
21.018,101.901397705
21.022,125.576171875
21.026,156.758728027
21.03,116.928710938
21.034,188.505249023
21.038,176.673736572
21.042,169.530181885
21.046,177.80166626
21.05,169.342193604
21.054,218.74786377
21.058,212.544250488
21.062,214.800109863
21.066,221.75567627
21.07,232.647247314
21.074,271.725311279
21.078,256.510009766
21.082,256.885986328
21.086,257.073974609
21.09,266.461639404
21.094,278.857116699
21.098,276.413269043
21.102,272.853240967
21.106,265.145721436
21.11,265.709686279
21.114,276.977233887
21.118,258.942108154
21.122,174.229888916
21.126,188.881225586
21.13,197.328948975
21.134,179.105834961
21.138,168.402252197
21.142,119.372558594
21.146,125.952148438
21.15,124.448242188
21.154,118.056640625
21.158,104.345245361
21.162,88.5659790039
21.166,87.0620727539
21.17,88.7539672852
21.174,87.0620727539
21.178,86.6860961914
21.182,101.525421143
21.186,92.5137329102
21.19,94.7695922852
21.194,99.2695617676
21.198,118.996582031
21.202,141.167449951
21.206,121.81640625
21.21,163.890533447
21.214,148.487243652
21.218,154.690856934
21.222,194.697113037
21.226,182.301635742
21.23,250.870361328
21.234,230.015411377
21.238,229.075469971
21.242,248.426513672
21.246,251.810302734
21.25,270.409393311
21.254,269.281463623
21.258,271.161346436
21.262,260.070037842
21.266,277.165222168
21.27,221.379699707
21.274,267.025604248
21.278,268.905487061
21.282,255.758056641
21.286,238.850860596
21.29,241.670684814
21.294,232.271270752
21.298,203.720550537
21.302,218.935852051
21.306,203.156585693
21.31,167.462310791
21.314,183.241577148
21.318,128.020019531
21.322,160.706481934
21.326,146.431121826
21.33,120.688476562
21.334,133.45993042
21.338,101.901397705
21.342,102.841339111
21.346,105.66116333
21.35,100.773468018
21.354,99.8335266113
21.358,84.0542602539
21.362,85.3701782227
21.366,87.4380493164
21.37,85.5581665039
21.374,86.3101196289
21.378,104.345245361
21.382,104.15725708
21.386,106.037139893
21.39,99.8335266113
21.394,111.67678833
21.398,146.60736084
21.402,144.739227295
21.406,174.229888916
21.41,142.295379639
21.414,165.018463135
21.418,263.829803467
21.422,190.761108398
21.426,272.101287842
21.43,273.417205811
21.434,270.033416748
21.438,265.897674561
21.442,279.985046387
21.446,270.221405029
21.45,273.793182373
21.454,268.529510498
21.458,268.529510498
21.462,258.389892578
21.466,209.924163818
21.47,220.627746582
21.474,221.75567627
21.478,237.158966064
21.482,209.548187256
21.486,174.041900635
21.49,183.241577148
21.494,183.053588867
21.498,190.197143555
21.502,146.60736084
21.506,126.892089844
21.51,137.219696045
21.514,97.7774047852
21.518,118.996582031
21.522,108.66897583
21.526,94.2056274414
21.53,103.593292236
21.534,87.8140258789
21.538,85.7461547852
21.542,85.9341430664
21.546,85.3701782227
21.55,85.3701782227
21.554,100.961456299
21.558,102.089385986
21.562,100.585479736
21.566,95.1455688477
21.57,100.773468018
21.574,173.28994751
21.578,176.673736572
21.582,129.147949219
21.586,137.219696045
21.59,191.701049805
21.594,183.42956543
21.598,173.477935791
21.602,232.835235596
21.606,199.208831787
21.61,209.924163818
21.614,245.982666016
21.618,234.715118408
21.622,260.634002686
21.626,263.077850342
21.63,273.981170654
21.634,271.725311279
21.638,266.837615967
21.642,275.661315918
21.646,280.924987793
21.65,275.849304199
21.654,275.097351074
21.658,278.293151855
21.662,257.449951172
21.666,249.554443359
21.67,265.709686279
21.674,272.665252686
21.678,263.453826904
21.682,236.219024658
21.686,232.835235596
21.69,245.606689453
21.694,256.885986328
21.698,223.25958252
21.702,184.745483398
21.706,208.044281006
21.71,165.394439697
21.714,180.045776367
21.718,158.074645996
21.722,132.707977295
21.726,156.382751465
21.73,158.074645996
21.734,118.432617188
21.738,87.8140258789
21.742,131.016082764
21.746,86.8740844727
21.75,131.204071045
21.754,121.064453125
21.758,102.089385986
21.762,102.277374268
21.766,137.031707764
21.77,188.881225586
21.774,180.609741211
21.778,152.434997559
21.782,151.11907959
21.786,205.412445068
21.79,240.166778564
21.794,215.364074707
21.798,246.358642578
21.802,238.850860596
21.806,267.965545654
21.81,270.409393311
21.814,240.730743408
21.818,278.481140137
21.822,277.917175293
21.826,276.225280762
21.83,276.977233887
21.834,276.601257324
21.838,247.862548828
21.842,247.862548828
21.846,254.630126953
21.85,269.845428467
21.854,252.186279297
21.858,172.537994385
21.862,188.505249023
21.866,219.687805176
21.87,222.319641113
21.874,173.853912354
21.878,141.731414795
21.882,159.202575684
21.886,182.677612305
21.89,166.522369385
21.894,101.713409424
21.898,89.3179321289
21.902,131.580047607
21.906,84.8062133789
21.91,88.0020141602
21.914,86.8740844727
21.918,86.8740844727
21.922,87.4380493164
21.926,99.2695617676
21.93,112.992706299
21.934,119.184570312
21.938,90.0698852539
21.942,102.465362549
21.946,168.590240479
21.95,169.342193604
21.954,143.423309326
21.958,117.868652344
21.962,152.62298584
21.966,205.976409912
21.97,197.328948975
21.974,145.679168701
21.978,162.950592041
21.982,215.176086426
21.986,230.579376221
21.99,203.720550537
21.994,231.331329346
21.998,231.895294189
22.002,256.885986328
22.006,264.581756592
22.01,231.143341064
22.014,275.849304199
22.018,277.917175293
22.022,278.481140137
22.026,271.725311279
22.03,280.173034668
22.034,256.134033203
22.038,250.118408203
22.042,267.025604248
22.046,261.761932373
22.05,264.581756592
22.054,149.427185059
22.058,208.60824585
22.062,244.854736328
22.066,190.009155273
22.07,115.424804688
22.074,115.612792969
22.078,145.303192139
22.082,126.704101562
22.086,110.17288208
22.09,91.1978149414
22.094,89.8818969727
22.098,108.480987549
22.102,89.8818969727
22.106,93.8296508789
22.11,91.3858032227
22.114,86.4981079102
22.118,87.6260375977
22.122,105.473175049
22.126,135.151824951
22.13,124.82421875
22.134,94.5816040039
22.138,124.260253906
22.142,209.548187256
22.146,187.001342773
22.15,160.330505371
22.154,151.683044434
22.158,201.276702881
22.162,240.918731689
22.166,221.379699707
22.17,184.557495117
22.174,211.980285645
22.178,255.194091797
22.182,253.126220703
22.186,235.091094971
22.19,266.273651123
22.194,271.725311279
22.198,270.785369873
22.202,276.225280762
22.206,270.973358154
22.21,267.965545654
22.214,204.284515381
22.218,238.850860596
22.222,273.793182373
22.226,240.918731689
22.23,175.733795166
22.234,197.516937256
22.238,203.532562256
22.242,207.1043396
22.246,187.001342773
22.25,154.878845215
22.254,139.47555542
22.258,124.636230469
22.262,150.931091309
22.266,128.020019531
22.27,130.275878906
22.274,114.672851562
22.278,93.0776977539
22.282,124.260253906
22.286,123.132324219
22.29,103.969268799
22.294,108.480987549
22.298,88.3779907227
22.302,91.0098266602
22.306,91.5737915039
22.31,88.0020141602
22.314,87.0620727539
22.318,85.9341430664
22.322,89.3179321289
22.326,92.5137329102
22.33,99.4575500488
22.334,92.3257446289
22.338,154.690856934
22.342,152.998962402
22.346,143.98727417
22.35,131.204071045
22.354,156.758728027
22.358,275.097351074
22.362,241.294708252
22.366,128.020019531
22.37,183.617553711
22.374,277.353210449
22.378,262.325897217
22.382,234.151153564
22.386,272.477264404
22.39,269.469451904
22.394,275.473327637
22.398,276.977233887
22.402,261.573944092
22.406,223.25958252
22.41,216.679992676
22.414,220.25177002
22.418,239.226837158
22.422,184.557495117
22.426,124.260253906
22.43,162.210388184
22.434,153.374938965
22.438,129.899902344
22.442,114.860839844
22.446,93.0776977539
22.45,96.8374633789
22.454,94.5816040039
22.458,90.6338500977
22.462,85.9341430664
22.466,86.3101196289
22.47,87.0620727539
22.474,91.9497680664
22.478,93.6416625977
22.482,95.5215454102
22.486,112.616729736
22.49,118.996582031
22.494,181.737670898
22.498,159.766540527
22.502,162.76260376
22.506,184.745483398
22.51,206.352386475
22.514,219.875793457
22.518,261.197967529
22.522,262.889862061
22.526,199.396820068
22.53,258.754119873
22.534,264.769744873
22.538,276.601257324
22.542,271.161346436
22.546,270.033416748
22.55,272.665252686
22.554,270.409393311
22.558,259.882049561
22.562,205.788421631
22.566,217.24395752
22.57,243.726806641
22.574,255.194091797
22.578,217.055969238
22.582,138.911590576
22.586,187.001342773
22.59,209.548187256
22.594,191.513061523
22.598,170.846099854
22.602,103.593292236
22.606,148.299255371
22.61,133.647918701
22.614,136.091766357
22.618,115.048828125
22.622,99.4575500488
22.626,104.909210205
22.63,85.5581665039
22.634,94.9575805664
22.638,88.7539672852
22.642,86.6860961914
22.646,87.6260375977
22.65,144.175262451
22.654,108.480987549
22.658,104.15725708
22.662,97.2134399414
22.666,140.603485107
22.67,245.794677734
22.674,59.4512939453
22.678,162.950592041
22.682,268.153533936
22.686,168.026275635
22.69,248.238525391
22.694,279.421081543
22.698,258.389892578
22.702,264.769744873
22.706,277.917175293
22.71,281.300964355
22.714,276.03729248
22.718,272.101287842
22.722,243.162841797
22.726,252.938232422
22.73,251.622314453
22.734,252.186279297
22.738,188.505249023
22.742,173.665924072
22.746,199.208831787
22.75,245.982666016
22.754,181.361694336
22.758,113.932647705
22.762,128.208007812
22.766,179.293823242
22.77,151.495056152
22.774,135.715789795
22.778,85.9341430664
22.782,103.969268799
22.786,112.616729736
22.79,106.601104736
22.794,96.6494750977
22.798,87.6260375977
22.802,88.7539672852
22.806,87.4380493164
22.81,86.8740844727
22.814,84.9942016602
22.818,88.3779907227
22.822,91.3858032227
22.826,128.959960938
22.83,196.57699585
22.834,111.864776611
22.838,142.295379639
22.842,212.920227051
22.846,215.74005127
22.85,192.077026367
22.854,167.27432251
22.858,160.706481934
22.862,205.788421631
22.866,240.918731689
22.87,229.075469971
22.874,220.063781738
22.878,221.191711426
22.882,225.139465332
22.886,272.289276123
22.89,256.134033203
22.894,262.137908936
22.898,260.634002686
22.902,267.213592529
22.906,268.153533936
22.91,271.725311279
22.914,272.853240967
22.918,268.905487061
22.922,278.669128418
22.926,270.785369873
22.93,272.477264404
22.934,233.963165283
22.938,240.730743408
22.942,260.070037842
22.946,255.382080078
22.95,230.955352783
22.954,190.94909668
22.958,213.296203613
22.962,215.552062988
22.966,216.867980957
22.97,199.208831787
22.974,137.031707764
22.978,160.706481934
22.982,162.022399902
22.986,56.0675048828
22.99,94.5816040039
22.994,117.3046875
22.998,68.650970459
23.002,99.8335266113
23.006,98.8935852051
23.01,86.4981079102
23.014,112.992706299
23.018,133.835906982
23.022,126.516113281
23.026,127.456054688
23.03,133.083953857
23.034,155.442810059
23.038,183.053588867
23.042,235.279083252
23.046,207.856292725
23.05,210.300140381
23.054,207.1043396
23.058,212.544250488
23.062,260.634002686
23.066,268.717498779
23.07,256.885986328
23.074,261.761932373
23.078,259.506072998
23.082,274.357147217
23.086,278.105163574
23.09,276.977233887
23.094,275.661315918
23.098,274.357147217
23.102,266.461639404
23.106,259.882049561
23.11,227.571563721
23.114,226.819610596
23.118,258.201904297
23.122,207.480316162
23.126,198.644866943
23.13,146.983337402
23.134,156.570739746
23.138,161.082458496
23.142,168.590240479
23.146,112.616729736
23.15,88.7539672852
23.154,129.711914062
23.158,86.8740844727
23.162,88.9419555664
23.166,99.6455383301
23.17,85.9341430664
23.174,86.8740844727
23.178,88.0020141602
23.182,84.8062133789
23.186,85.9341430664
23.19,103.969268799
23.194,107.541046143
23.198,113.932647705
23.202,116.364746094
23.206,101.901397705
23.21,134.211883545
23.214,146.60736084
23.218,177.425689697
23.222,189.257202148
23.226,165.206451416
23.23,212.168273926
23.234,194.520874023
23.238,235.655059814
23.242,231.707305908
23.246,241.858673096
23.25,225.515441895
23.254,234.715118408
23.258,271.161346436
23.262,272.665252686
23.266,271.913299561
23.27,272.665252686
23.274,252.186279297
23.278,270.221405029
23.282,271.537322998
23.286,272.665252686
23.29,276.977233887
23.294,276.413269043
23.298,238.850860596
23.302,213.672180176
23.306,212.73223877
23.31,233.963165283
23.314,111.488800049
23.318,104.15725708
23.322,132.144012451
23.326,106.977081299
23.33,104.345245361
23.334,88.5659790039
23.338,100.961456299
23.342,103.593292236
23.346,86.8740844727
23.35,89.5059204102
23.354,87.6260375977
23.358,88.0020141602
23.362,90.6338500977
23.366,114.860839844
23.37,99.4575500488
23.374,106.413116455
23.378,88.0020141602
23.382,104.533233643
23.386,149.991149902
23.39,134.399871826
23.394,142.295379639
23.398,146.983337402
23.402,156.194763184
23.406,194.332885742
23.41,169.342193604
23.414,199.208831787
23.418,237.910919189
23.422,226.819610596
23.426,233.963165283
23.43,227.571563721
23.434,267.777557373
23.438,269.469451904
23.442,269.657440186
23.446,249.554443359
23.45,251.998291016
23.454,270.033416748
23.458,271.725311279
23.462,275.473327637
23.466,274.357147217
23.47,269.093475342
23.474,264.581756592
23.478,252.750244141
23.482,240.354766846
23.486,256.322021484
23.49,236.970977783
23.494,199.772796631
23.498,219.123840332
23.502,214.23614502
23.506,164.642486572
23.51,166.146392822
23.514,150.367126465
23.518,183.805541992
23.522,131.95602417
23.526,131.392059326
23.53,117.492675781
23.534,154.878845215
23.538,134.96383667
23.542,105.097198486
23.546,101.337432861
23.55,95.5215454102
23.554,103.969268799
23.558,116.552734375
23.562,86.8740844727
23.566,86.3101196289
23.57,84.9942016602
23.574,88.1900024414
23.578,87.8140258789
23.582,104.533233643
23.586,99.6455383301
23.59,95.7095336914
23.594,98.8935852051
23.598,117.492675781
23.602,152.62298584
23.606,120.500488281
23.61,174.981842041
23.614,186.43737793
23.618,144.927215576
23.622,118.432617188
23.626,264.205780029
23.63,267.965545654
23.634,276.977233887
23.638,275.285339355
23.642,273.793182373
23.646,268.905487061
23.65,269.281463623
23.654,267.401580811
23.658,272.289276123
23.662,275.097351074
23.666,273.229217529
23.67,196.201019287
23.674,242.786865234
23.678,244.854736328
23.682,231.331329346
23.686,187.753295898
23.69,166.898345947
23.694,183.241577148
23.698,177.613677979
23.702,115.612792969
23.706,114.120635986
23.71,111.488800049
23.714,144.551239014
23.718,93.6416625977
23.722,86.4981079102
23.726,87.6260375977
23.73,106.977081299
23.734,95.3335571289
23.738,90.2578735352
23.742,94.3936157227
23.746,86.8740844727
23.75,87.8140258789
23.754,87.0620727539
23.758,128.771972656
23.762,102.65335083
23.766,97.4014282227
23.77,94.0176391602
23.774,115.424804688
23.778,181.549682617
23.782,212.168273926
23.786,211.980285645
23.79,236.407012939
23.794,238.850860596
23.798,250.494384766
23.802,214.988098145
23.806,252.374267578
23.81,275.849304199
23.814,275.849304199
23.818,257.825927734
23.822,264.017791748
23.826,273.793182373
23.83,271.161346436
23.834,278.669128418
23.838,276.225280762
23.842,277.917175293
23.846,229.451446533
23.85,256.697998047
23.854,267.213592529
23.858,264.957733154
23.862,235.279083252
23.866,207.856292725
23.87,249.930419922
23.874,242.974853516
23.878,217.055969238
23.882,180.233764648
23.886,165.77041626
23.89,205.788421631
23.894,172.725982666
23.898,118.996582031
23.902,123.3203125
23.906,124.636230469
23.91,143.98727417
23.914,91.9497680664
23.918,86.4981079102
23.922,92.7017211914
23.926,112.428741455
23.93,87.2500610352
23.934,91.0098266602
23.938,131.392059326
23.942,139.663543701
23.946,111.112823486
23.95,108.292999268
23.954,179.105834961
23.958,143.047332764
23.962,141.167449951
23.966,137.407684326
23.97,215.364074707
23.974,224.011535645
23.978,168.966217041
23.982,209.172210693
23.986,258.389892578
23.99,253.502197266
23.994,256.134033203
23.998,244.478759766
24.002,274.357147217
24.006,274.909362793
24.01,278.293151855
24.014,267.589569092
24.018,277.54119873
24.022,251.058349609
24.026,259.882049561
24.03,275.661315918
24.034,278.293151855
24.038,259.318084717
24.042,200.148773193
24.046,250.494384766
24.05,254.442138672
24.054,226.819610596
24.058,190.385131836
24.062,178.729858398
24.066,218.371887207
24.07,187.189331055
24.074,148.675231934
24.078,140.603485107
24.082,162.574615479
24.086,115.80078125
24.09,109.232940674
24.094,87.6260375977
24.098,90.6338500977
24.102,86.8740844727
24.106,88.0020141602
24.11,93.4536743164
24.114,90.2578735352
24.118,89.8818969727
24.122,89.6939086914
24.126,91.3858032227
24.13,120.688476562
24.134,103.969268799
24.138,94.9575805664
24.142,100.585479736
24.146,118.620605469
24.15,164.642486572
24.154,135.903778076
24.158,137.031707764
24.162,152.247009277
24.166,197.704925537
24.17,190.761108398
24.174,156.946716309
24.178,212.356262207
24.182,236.407012939
24.186,222.319641113
24.19,239.790802002
24.194,227.195587158
24.198,261.385955811
24.202,267.965545654
24.206,263.829803467
24.21,254.254150391
24.214,268.717498779
24.218,280.736999512
24.222,278.105163574
24.226,277.917175293
24.23,274.721374512
24.234,275.285339355
24.238,230.955352783
24.242,214.23614502
24.246,219.311828613
24.25,263.829803467
24.254,219.499816895
24.258,201.652679443
24.262,160.894470215
24.266,125.200195312
24.27,121.440429688
24.274,103.593292236
24.278,90.6338500977
24.282,100.021514893
24.286,87.8140258789
24.29,89.8818969727
24.294,85.9341430664
24.298,88.0020141602
24.302,88.9419555664
24.306,127.456054688
24.31,118.996582031
24.314,103.969268799
24.318,95.8975219727
24.322,117.680664062
24.326,171.598052979
24.33,152.247009277
24.334,150.555114746
24.338,178.729858398
24.342,185.121459961
24.346,227.759552002
24.35,200.148773193
24.354,230.579376221
24.358,239.414825439
24.362,249.930419922
24.366,261.949920654
24.37,260.070037842
24.374,270.597381592
24.378,280.173034668
24.382,276.977233887
24.386,275.661315918
24.39,278.669128418
24.394,226.455383301
24.398,221.379699707
24.402,228.323516846
24.406,255.758056641
24.41,222.131652832
24.414,243.914794922
24.418,225.139465332
24.422,179.293823242
24.426,192.265014648
24.43,200.524749756
24.434,128.020019531
24.438,146.431121826
24.442,139.287567139
24.446,138.911590576
24.45,118.056640625
24.454,94.0176391602
24.458,110.17288208
24.462,96.6494750977
24.466,91.5737915039
24.47,88.5659790039
24.474,91.5737915039
24.478,86.3101196289
24.482,86.3101196289
24.486,99.2695617676
24.49,98.8935852051
24.494,98.5176086426
24.498,105.097198486
24.502,133.647918701
24.506,134.96383667
24.51,149.427185059
24.514,118.432617188
24.518,120.876464844
24.522,187.189331055
24.526,190.94909668
24.53,187.753295898
24.534,170.658111572
24.538,187.565307617
24.542,212.73223877
24.546,233.399200439
24.55,269.657440186
24.554,270.033416748
24.558,274.721374512
24.562,234.339141846
24.566,274.169158936
24.57,277.729187012
24.574,272.665252686
24.578,273.229217529
24.582,260.446014404
24.586,247.674560547
24.59,215.176086426
24.594,238.286895752
24.598,217.055969238
24.602,201.840667725
24.606,174.229888916
24.61,150.743103027
24.614,185.497436523
24.618,150.179138184
24.622,121.440429688
24.626,122.568359375
24.63,100.397491455
24.634,107.353057861
24.638,90.0698852539
24.642,87.0620727539
24.646,85.3701782227
24.65,93.6416625977
24.654,86.3101196289
24.658,97.4014282227
24.662,94.0176391602
24.666,89.1299438477
24.67,88.9419555664
24.674,98.3413696289
24.678,151.495056152
24.682,114.860839844
24.686,119.560546875
24.69,128.959960938
24.694,161.458435059
24.698,174.417877197
24.702,149.427185059
24.706,180.797729492
24.71,221.003723145
24.714,221.567687988
24.718,252.750244141
24.722,233.023223877
24.726,248.614501953
24.73,277.54119873
24.734,267.213592529
24.738,268.717498779
24.742,279.233093262
24.746,267.777557373
24.75,267.401580811
24.754,274.909362793
24.758,277.917175293
24.762,269.845428467
24.766,236.595001221
24.77,256.134033203
24.774,254.254150391
24.778,240.918731689
24.782,234.715118408
24.786,194.332885742
24.79,214.612121582
24.794,193.768920898
24.798,182.677612305
24.802,172.913970947
24.806,152.434997559
24.81,163.326568604
24.814,144.927215576
24.818,119.184570312
24.822,115.424804688
24.826,94.9575805664
24.83,106.789093018
24.834,93.0776977539
24.838,88.0020141602
24.842,85.3701782227
24.846,91.0098266602
24.85,88.9419555664
24.854,89.3179321289
24.858,87.6260375977
24.862,92.7017211914
24.866,87.2500610352
24.87,90.2578735352
24.874,157.698669434
24.878,229.263458252
24.882,200.900726318
24.886,170.28213501
24.89,218.74786377
24.894,254.630126953
24.898,236.595001221
24.902,239.226837158
24.906,259.318084717
24.91,275.661315918
24.914,274.909362793
24.918,267.965545654
24.922,279.04510498
24.926,264.393768311
24.93,258.754119873
24.934,267.401580811
24.938,275.661315918
24.942,245.982666016
24.946,216.304016113
24.95,208.420257568
24.954,258.201904297
24.958,237.910919189
24.962,151.683044434
24.966,175.545806885
24.97,190.94909668
24.974,199.58480835
24.978,159.202575684
24.982,99.0815734863
24.986,126.892089844
24.99,134.587860107
24.994,119.372558594
24.998,90.2578735352
25.002,86.3101196289
25.006,102.089385986
25.01,89.5059204102
25.014,92.8897094727
25.018,97.7774047852
25.022,95.5215454102
25.026,88.3779907227
25.03,144.175262451
25.034,193.392944336
25.038,180.609741211
25.042,119.748535156
25.046,149.991149902
25.05,204.660491943
25.054,191.889038086
25.058,187.189331055
25.062,174.229888916
25.066,206.916351318
25.07,272.853240967
25.074,241.670684814
25.078,229.075469971
25.082,245.042724609
25.086,270.221405029
25.09,275.285339355
25.094,262.701873779
25.098,272.665252686
25.102,273.605194092
25.106,276.977233887
25.11,265.333709717
25.114,277.917175293
25.118,264.017791748
25.122,239.978790283
25.126,241.106719971
25.13,257.261962891
25.134,249.742431641
25.138,194.520874023
25.142,196.201019287
25.146,200.148773193
25.15,231.707305908
25.154,216.304016113
25.158,140.603485107
25.162,159.014587402
25.166,166.710357666
25.17,174.041900635
25.174,137.595672607
25.178,89.5059204102
25.182,88.9419555664
25.186,92.8897094727
25.19,86.6860961914
25.194,91.9497680664
25.198,102.65335083
25.202,92.3257446289
25.206,116.176757812
25.21,156.946716309
25.214,160.706481934
25.218,159.578552246
25.222,140.039520264
25.226,202.216644287
25.23,227.383575439
25.234,212.168273926
25.238,147.923278809
25.242,188.693237305
25.246,260.634002686
25.25,264.957733154
25.254,238.850860596
25.258,221.191711426
25.262,253.126220703
25.266,276.225280762
25.27,273.417205811
25.274,260.258026123
25.278,269.281463623
25.282,275.473327637
25.286,271.913299561
25.29,275.097351074
25.294,276.03729248
25.298,253.878173828
25.302,244.666748047
25.306,240.166778564
25.31,268.153533936
25.314,243.350830078
25.318,185.497436523
25.322,202.780609131
25.326,238.850860596
25.33,215.552062988
25.334,89.5059204102
25.338,135.715789795
25.342,152.247009277
25.346,225.703430176
25.35,166.146392822
25.354,90.0698852539
25.358,129.711914062
25.362,133.45993042
25.366,113.744659424
25.37,88.1900024414
25.374,86.3101196289
25.378,103.969268799
25.382,93.4536743164
25.386,86.4981079102
25.39,91.3858032227
25.394,95.3335571289
25.398,85.7461547852
25.402,89.6939086914
25.406,126.140136719
25.41,120.124511719
25.414,110.736846924
25.418,115.988769531
25.422,156.758728027
25.426,179.669799805
25.43,143.98727417
25.434,109.420928955
25.438,149.239196777
25.442,211.040344238
25.446,189.257202148
25.45,170.470123291
25.454,178.365631104
25.458,196.57699585
25.462,262.701873779
25.466,225.515441895
25.47,210.664367676
25.474,219.875793457
25.478,259.318084717
25.482,274.909362793
25.486,259.318084717
25.49,259.318084717
25.494,275.661315918
25.498,276.413269043
25.502,248.050537109
25.506,248.050537109
25.51,240.918731689
25.514,187.001342773
25.518,172.537994385
25.522,211.792297363
25.526,187.189331055
25.53,117.868652344
25.534,115.80078125
25.538,133.271942139
25.542,161.270446777
25.546,131.95602417
25.55,85.7461547852
25.554,98.3413696289
25.558,109.420928955
25.562,100.397491455
25.566,86.4981079102
25.57,95.1455688477
25.574,87.2500610352
25.578,84.8062133789
25.582,95.8975219727
25.586,122.568359375
25.59,131.95602417
25.594,92.3257446289
25.598,115.048828125
25.602,191.513061523
25.606,178.729858398
25.61,165.77041626
25.614,175.921783447
25.618,240.166778564
25.622,239.790802002
25.626,226.631622314
25.63,181.173706055
25.634,230.203399658
25.638,274.721374512
25.642,260.258026123
25.646,248.426513672
25.65,250.682373047
25.654,271.913299561
25.658,237.722930908
25.662,269.469451904
25.666,276.03729248
25.67,264.581756592
25.674,234.151153564
25.678,238.850860596
25.682,262.325897217
25.686,232.083282471
25.69,169.342193604
25.694,179.293823242
25.698,188.129272461
25.702,207.292327881
25.706,147.547302246
25.71,115.612792969
25.714,140.97946167
25.718,190.761108398
25.722,133.647918701
25.726,88.7539672852
25.73,108.480987549
25.734,111.864776611
25.738,128.583984375
25.742,97.0254516602
25.746,92.7017211914
25.75,97.0254516602
25.754,99.0815734863
25.758,87.2500610352
25.762,91.0098266602
25.766,99.2695617676
25.77,88.0020141602
25.774,90.0698852539
25.778,105.66116333
25.782,119.936523438
25.786,140.039520264
25.79,111.112823486
25.794,132.332000732
25.798,187.565307617
25.802,187.94128418
25.806,216.679992676
25.81,189.44519043
25.814,278.669128418
25.818,277.353210449
25.822,271.537322998
25.826,241.106719971
25.83,265.333709717
25.834,269.281463623
25.838,280.54901123
25.842,273.229217529
25.846,278.293151855
25.85,270.409393311
25.854,222.695617676
25.858,267.213592529
25.862,268.153533936
25.866,251.246337891
25.87,206.916351318
25.874,196.952972412
25.878,238.474884033
25.882,214.048156738
25.886,146.431121826
25.89,146.795349121
25.894,151.11907959
25.898,166.146392822
25.902,117.492675781
25.906,89.8818969727
25.91,105.849151611
25.914,137.219696045
25.918,100.397491455
25.922,87.2500610352
25.926,86.3101196289
25.93,89.1299438477
25.934,90.8218383789
25.938,87.4380493164
25.942,122.004394531
25.946,87.0620727539
25.95,86.3101196289
25.954,96.6494750977
25.958,125.012207031
25.962,172.537994385
25.966,117.868652344
25.97,118.996582031
25.974,185.121459961
25.978,213.296203613
25.982,212.544250488
25.986,178.177642822
25.99,216.116027832
25.994,258.201904297
25.998,245.982666016
26.002,221.379699707
26.006,251.058349609
26.01,276.789245605
26.014,279.233093262
26.018,267.213592529
26.022,248.238525391
26.026,273.229217529
26.03,256.322021484
26.034,277.917175293
26.038,273.229217529
26.042,277.353210449
26.046,249.930419922
26.05,246.546630859
26.054,277.353210449
26.058,273.041229248
26.062,238.662872314
26.066,229.827423096
26.07,229.075469971
26.074,255.758056641
26.078,226.631622314
26.082,175.921783447
26.086,179.857788086
26.09,171.222076416
26.094,187.94128418
26.098,158.074645996
26.102,118.244628906
26.106,126.704101562
26.11,149.991149902
26.114,123.696289062
26.118,90.8218383789
26.122,92.1377563477
26.126,86.1221313477
