"Latest: Time (s)","Latest: Illumination (lux)"
57.709,106.037139893
57.71,105.473175049
57.711,105.849151611
57.712,103.969268799
57.713,105.66116333
57.714,104.345245361
57.715,104.345245361
57.716,104.721221924
57.717,103.781280518
57.718,105.473175049
57.719,104.721221924
57.72,105.66116333
57.721,103.969268799
57.722,104.533233643
57.723,104.15725708
57.724,105.849151611
57.725,105.473175049
57.726,105.849151611
57.727,105.849151611
57.728,106.037139893
57.729,106.037139893
57.73,105.66116333
57.731,104.533233643
57.732,102.841339111
57.733,103.969268799
57.734,104.15725708
57.735,105.473175049
57.736,103.593292236
57.737,105.097198486
57.738,105.285186768
57.739,103.593292236
57.74,104.721221924
57.741,104.909210205
57.742,104.909210205
57.743,104.533233643
57.744,104.533233643
57.745,106.601104736
57.746,105.849151611
57.747,104.721221924
57.748,104.15725708
57.749,103.969268799
57.75,102.65335083
57.751,106.037139893
57.752,103.593292236
57.753,106.037139893
57.754,105.097198486
57.755,104.15725708
57.756,104.909210205
57.757,105.849151611
57.758,106.225128174
57.759,104.721221924
57.76,106.037139893
57.761,104.909210205
57.762,103.969268799
57.763,104.345245361
57.764,104.15725708
57.765,104.345245361
57.766,103.029327393
57.767,105.097198486
57.768,104.533233643
57.769,103.969268799
57.77,103.781280518
57.771,105.66116333
57.772,104.345245361
57.773,104.721221924
57.774,105.285186768
57.775,106.225128174
57.776,105.097198486
57.777,104.533233643
57.778,104.345245361
57.779,104.345245361
57.78,103.969268799
57.781,105.097198486
57.782,104.909210205
57.783,103.593292236
57.784,104.345245361
57.785,105.097198486
57.786,103.969268799
57.787,106.601104736
57.788,106.037139893
57.789,106.977081299
57.79,104.909210205
57.791,105.849151611
57.792,105.66116333
57.793,104.909210205
57.794,104.345245361
57.795,105.473175049
57.796,105.849151611
57.797,105.66116333
57.798,104.15725708
57.799,104.909210205
57.8,105.285186768
57.801,105.473175049
57.802,103.593292236
57.803,105.097198486
57.804,104.15725708
57.805,106.977081299
57.806,104.15725708
57.807,106.977081299
57.808,105.66116333
57.809,105.285186768
57.81,104.721221924
57.811,103.969268799
57.812,105.849151611
57.813,105.473175049
57.814,104.15725708
57.815,104.909210205
57.816,103.029327393
57.817,105.473175049
57.818,103.969268799
57.819,105.66116333
57.82,104.15725708
57.821,105.849151611
57.822,105.66116333
57.823,105.285186768
57.824,106.977081299
57.825,106.601104736
57.826,106.225128174
57.827,104.533233643
57.828,104.909210205
57.829,105.473175049
57.83,104.909210205
57.831,104.533233643
57.832,105.473175049
57.833,104.533233643
57.834,103.217315674
57.835,104.15725708
57.836,103.969268799
57.837,106.037139893
57.838,105.097198486
57.839,104.533233643
57.84,106.037139893
57.841,104.721221924
57.842,106.977081299
57.843,104.15725708
57.844,103.969268799
57.845,103.781280518
57.846,106.225128174
57.847,104.909210205
57.848,105.66116333
57.849,102.65335083
57.85,104.909210205
57.851,105.097198486
57.852,104.345245361
57.853,104.345245361
57.854,105.473175049
57.855,106.601104736
57.856,105.285186768
57.857,105.473175049
57.858,105.285186768
57.859,107.353057861
57.86,106.977081299
57.861,103.781280518
57.862,103.969268799
57.863,106.037139893
57.864,105.473175049
57.865,102.841339111
57.866,102.841339111
57.867,106.413116455
57.868,105.66116333
57.869,103.969268799
57.87,105.66116333
57.871,105.849151611
57.872,104.721221924
57.873,104.345245361
57.874,106.977081299
57.875,105.849151611
57.876,104.533233643
57.877,104.721221924
57.878,105.473175049
57.879,105.097198486
57.88,105.473175049
57.881,104.721221924
57.882,104.909210205
57.883,103.405303955
57.884,103.781280518
57.885,104.15725708
57.886,106.601104736
57.887,105.849151611
57.888,104.345245361
57.889,105.66116333
57.89,106.601104736
57.891,106.977081299
57.892,105.097198486
57.893,105.66116333
57.894,105.097198486
57.895,106.037139893
57.896,105.097198486
57.897,103.969268799
57.898,103.593292236
57.899,102.65335083
57.9,103.217315674
57.901,106.413116455
57.902,105.849151611
57.903,105.66116333
57.904,105.849151611
57.905,105.849151611
57.906,104.15725708
57.907,105.849151611
57.908,105.849151611
57.909,105.66116333
57.91,106.977081299
57.911,104.533233643
57.912,105.849151611
57.913,104.15725708
57.914,106.037139893
57.915,104.909210205
57.916,104.909210205
57.917,104.909210205
57.918,105.473175049
57.919,105.285186768
57.92,104.909210205
57.921,105.097198486
57.922,104.15725708
57.923,104.533233643
57.924,105.097198486
57.925,106.037139893
57.926,105.849151611
57.927,104.15725708
57.928,104.345245361
57.929,104.909210205
57.93,105.097198486
57.931,105.473175049
57.932,102.841339111
57.933,105.285186768
57.934,105.097198486
57.935,104.15725708
57.936,104.909210205
57.937,105.473175049
57.938,106.977081299
57.939,104.909210205
57.94,104.15725708
57.941,104.909210205
57.942,105.849151611
57.943,104.15725708
57.944,105.285186768
57.945,103.593292236
57.946,106.037139893
57.947,104.533233643
57.948,105.097198486
57.949,103.593292236
57.95,103.405303955
57.951,104.909210205
57.952,105.849151611
57.953,105.285186768
57.954,106.977081299
57.955,106.413116455
57.956,105.473175049
57.957,105.473175049
57.958,106.225128174
57.959,104.721221924
57.96,106.413116455
57.961,104.15725708
57.962,105.66116333
57.963,105.097198486
57.964,105.097198486
57.965,104.15725708
57.966,105.849151611
57.967,104.345245361
57.968,106.225128174
57.969,104.345245361
57.97,104.345245361
57.971,104.345245361
57.972,106.037139893
57.973,105.473175049
57.974,106.601104736
57.975,105.66116333
57.976,104.909210205
57.977,105.097198486
57.978,105.849151611
57.979,104.345245361
57.98,105.285186768
57.981,105.473175049
57.982,103.969268799
57.983,104.909210205
57.984,104.15725708
57.985,104.909210205
57.986,105.66116333
57.987,105.473175049
57.988,104.909210205
57.989,104.721221924
57.99,105.849151611
57.991,106.413116455
57.992,104.721221924
57.993,104.721221924
57.994,105.66116333
57.995,105.473175049
57.996,104.15725708
57.997,103.969268799
57.998,104.909210205
57.999,103.781280518
58,104.909210205
58.001,104.909210205
58.002,105.097198486
58.003,104.345245361
58.004,105.473175049
58.005,104.721221924
58.006,104.909210205
58.007,105.66116333
58.008,106.977081299
58.009,105.097198486
58.01,105.097198486
58.011,104.15725708
58.012,105.66116333
58.013,105.473175049
58.014,104.909210205
58.015,104.909210205
58.016,105.285186768
58.017,103.593292236
58.018,105.473175049
58.019,105.473175049
58.02,106.977081299
58.021,104.721221924
58.022,105.097198486
58.023,105.097198486
58.024,105.66116333
58.025,105.66116333
58.026,105.849151611
58.027,106.037139893
58.028,105.097198486
58.029,103.781280518
58.03,104.345245361
58.031,104.909210205
58.032,104.345245361
58.033,104.909210205
58.034,104.15725708
58.035,106.037139893
58.036,107.16506958
58.037,104.15725708
58.038,105.849151611
58.039,104.15725708
58.04,105.849151611
58.041,106.225128174
58.042,104.909210205
58.043,106.037139893
58.044,105.473175049
58.045,105.66116333
58.046,104.533233643
58.047,103.969268799
58.048,105.097198486
58.049,104.909210205
58.05,103.217315674
58.051,103.217315674
58.052,105.473175049
58.053,105.66116333
58.054,103.405303955
58.055,103.969268799
58.056,106.789093018
58.057,108.105010986
58.058,105.849151611
58.059,106.601104736
58.06,105.285186768
58.061,105.66116333
58.062,104.533233643
58.063,104.345245361
58.064,105.097198486
58.065,105.097198486
58.066,104.533233643
58.067,104.345245361
58.068,104.345245361
58.069,104.909210205
58.07,104.345245361
58.071,104.909210205
58.072,104.909210205
58.073,105.097198486
58.074,106.037139893
58.075,106.225128174
58.076,105.097198486
58.077,104.909210205
58.078,105.473175049
58.079,104.345245361
58.08,104.533233643
58.081,105.097198486
58.082,102.841339111
58.083,104.909210205
58.084,104.909210205
58.085,106.601104736
58.086,104.909210205
58.087,106.977081299
58.088,103.969268799
58.089,106.413116455
58.09,104.15725708
58.091,105.66116333
58.092,106.601104736
58.093,105.849151611
58.094,104.15725708
58.095,103.593292236
58.096,105.097198486
58.097,104.15725708
58.098,104.909210205
58.099,103.969268799
58.1,104.533233643
58.101,104.533233643
58.102,105.285186768
58.103,105.849151611
58.104,104.909210205
58.105,104.909210205
58.106,104.345245361
58.107,107.353057861
58.108,106.225128174
58.109,107.16506958
58.11,105.66116333
58.111,105.097198486
58.112,104.909210205
58.113,104.533233643
58.114,104.909210205
58.115,104.345245361
58.116,104.345245361
58.117,104.15725708
58.118,106.037139893
58.119,106.601104736
58.12,105.285186768
58.121,103.969268799
58.122,104.15725708
58.123,104.15725708
58.124,106.225128174
58.125,105.473175049
58.126,105.66116333
58.127,105.285186768
58.128,104.345245361
58.129,105.473175049
58.13,104.345245361
58.131,105.66116333
58.132,103.029327393
58.133,103.405303955
58.134,104.15725708
58.135,105.473175049
58.136,103.781280518
58.137,105.849151611
58.138,106.225128174
58.139,104.345245361
58.14,104.909210205
58.141,105.097198486
58.142,106.601104736
58.143,105.473175049
58.144,105.097198486
58.145,104.533233643
58.146,106.601104736
58.147,106.413116455
58.148,104.15725708
58.149,103.969268799
58.15,103.781280518
58.151,103.969268799
58.152,103.969268799
58.153,106.413116455
58.154,103.969268799
58.155,105.473175049
58.156,106.601104736
58.157,107.541046143
58.158,106.601104736
58.159,106.413116455
58.16,105.285186768
58.161,105.66116333
58.162,104.909210205
58.163,104.721221924
58.164,105.66116333
58.165,105.097198486
58.166,104.721221924
58.167,104.345245361
58.168,103.969268799
58.169,105.849151611
58.17,104.15725708
58.171,105.473175049
58.172,104.15725708
58.173,104.533233643
58.174,105.473175049
58.175,105.66116333
58.176,104.533233643
58.177,106.601104736
58.178,105.473175049
58.179,104.15725708
58.18,103.969268799
58.181,104.345245361
58.182,103.969268799
58.183,103.217315674
58.184,103.405303955
58.185,105.66116333
58.186,105.849151611
58.187,105.473175049
58.188,106.225128174
58.189,103.781280518
58.19,105.097198486
58.191,106.601104736
58.192,106.037139893
58.193,105.849151611
58.194,105.473175049
58.195,104.533233643
58.196,104.15725708
58.197,105.285186768
58.198,104.909210205
58.199,103.969268799
58.2,105.097198486
58.201,105.285186768
58.202,105.285186768
58.203,104.533233643
58.204,104.533233643
58.205,104.909210205
58.206,105.66116333
58.207,106.413116455
58.208,106.225128174
58.209,105.66116333
58.21,106.037139893
58.211,105.097198486
58.212,104.909210205
58.213,105.097198486
58.214,106.601104736
58.215,104.345245361
58.216,104.721221924
58.217,105.285186768
58.218,103.781280518
58.219,105.473175049
58.22,104.721221924
58.221,103.593292236
58.222,104.533233643
58.223,105.473175049
58.224,104.533233643
58.225,106.413116455
58.226,105.473175049
58.227,104.909210205
58.228,105.097198486
58.229,104.909210205
58.23,104.909210205
58.231,104.345245361
58.232,102.65335083
58.233,104.909210205
58.234,103.217315674
58.235,105.66116333
58.236,105.473175049
58.237,103.969268799
58.238,104.909210205
58.239,104.15725708
58.24,105.097198486
58.241,105.66116333
58.242,106.413116455
58.243,105.473175049
58.244,105.849151611
58.245,104.909210205
58.246,105.66116333
58.247,103.781280518
58.248,105.66116333
58.249,103.969268799
58.25,103.593292236
58.251,103.593292236
58.252,106.413116455
58.253,104.15725708
58.254,106.413116455
58.255,106.977081299
58.256,104.909210205
58.257,105.66116333
58.258,105.849151611
58.259,105.097198486
58.26,104.909210205
58.261,106.037139893
58.262,105.285186768
58.263,104.345245361
58.264,104.909210205
58.265,103.593292236
58.266,104.533233643
58.267,103.781280518
58.268,105.849151611
58.269,105.097198486
58.27,106.037139893
58.271,106.601104736
58.272,104.533233643
58.273,104.909210205
58.274,105.849151611
58.275,104.721221924
58.276,105.849151611
58.277,104.909210205
58.278,103.969268799
58.279,105.285186768
58.28,103.969268799
58.281,105.849151611
58.282,102.841339111
58.283,104.909210205
58.284,105.097198486
58.285,105.473175049
58.286,103.969268799
58.287,105.849151611
58.288,104.533233643
58.289,105.285186768
58.29,105.66116333
58.291,106.789093018
58.292,105.849151611
58.293,106.601104736
58.294,104.533233643
58.295,104.909210205
58.296,106.413116455
58.297,104.533233643
58.298,104.721221924
58.299,102.841339111
58.3,105.473175049
58.301,105.097198486
58.302,104.909210205
58.303,104.533233643
58.304,104.721221924
58.305,104.345245361
58.306,104.345245361
58.307,106.037139893
58.308,105.285186768
58.309,104.533233643
58.31,104.15725708
58.311,105.66116333
58.312,105.473175049
58.313,105.473175049
58.314,104.15725708
58.315,104.15725708
58.316,103.781280518
58.317,104.721221924
58.318,106.225128174
58.319,104.721221924
58.32,104.909210205
58.321,106.037139893
58.322,105.66116333
58.323,105.473175049
58.324,105.66116333
58.325,105.849151611
58.326,105.66116333
58.327,105.66116333
58.328,106.225128174
58.329,104.909210205
58.33,103.969268799
58.331,105.66116333
58.332,103.405303955
58.333,106.037139893
58.334,103.969268799
58.335,105.097198486
58.336,104.345245361
58.337,104.533233643
58.338,106.037139893
58.339,104.909210205
58.34,105.66116333
58.341,105.66116333
58.342,106.413116455
58.343,105.285186768
58.344,104.15725708
58.345,104.15725708
58.346,105.849151611
58.347,104.15725708
58.348,105.097198486
58.349,105.849151611
58.35,104.15725708
58.351,105.473175049
58.352,106.977081299
58.353,106.037139893
58.354,104.533233643
58.355,105.097198486
58.356,104.15725708
58.357,105.66116333
58.358,105.285186768
58.359,106.413116455
58.36,105.66116333
58.361,105.66116333
58.362,103.969268799
58.363,105.473175049
58.364,105.285186768
58.365,103.781280518
58.366,103.405303955
58.367,104.533233643
58.368,106.037139893
58.369,104.345245361
58.37,104.345245361
58.371,104.721221924
58.372,105.473175049
58.373,105.849151611
58.374,106.977081299
58.375,105.66116333
58.376,106.413116455
58.377,105.285186768
58.378,103.969268799
58.379,104.721221924
58.38,106.413116455
58.381,104.533233643
58.382,105.66116333
58.383,103.969268799
58.384,106.037139893
58.385,104.15725708
58.386,104.533233643
58.387,104.345245361
58.388,106.225128174
58.389,103.969268799
58.39,104.909210205
58.391,106.601104736
58.392,106.977081299
58.393,105.097198486
58.394,105.097198486
58.395,106.413116455
58.396,103.969268799
58.397,105.849151611
58.398,104.345245361
58.399,104.909210205
58.4,105.849151611
58.401,104.15725708
58.402,104.15725708
58.403,105.097198486
58.404,104.15725708
58.405,104.721221924
58.406,104.909210205
58.407,107.16506958
58.408,104.345245361
58.409,104.15725708
58.41,106.601104736
58.411,104.909210205
58.412,104.909210205
58.413,103.969268799
58.414,103.593292236
58.415,104.909210205
58.416,106.037139893
58.417,104.909210205
58.418,104.533233643
58.419,104.533233643
58.42,105.097198486
58.421,105.66116333
58.422,104.909210205
58.423,105.849151611
58.424,106.037139893
58.425,105.473175049
58.426,104.909210205
58.427,105.66116333
58.428,104.345245361
58.429,106.037139893
58.43,105.097198486
58.431,105.66116333
58.432,103.029327393
58.433,104.721221924
58.434,105.285186768
58.435,104.533233643
58.436,104.533233643
58.437,105.097198486
58.438,104.909210205
58.439,104.721221924
58.44,105.849151611
58.441,105.285186768
58.442,104.721221924
58.443,106.789093018
58.444,105.097198486
58.445,103.969268799
58.446,105.097198486
58.447,104.909210205
58.448,104.909210205
58.449,105.285186768
58.45,104.721221924
58.451,105.285186768
58.452,105.097198486
58.453,104.15725708
58.454,105.285186768
58.455,105.849151611
58.456,104.15725708
58.457,104.533233643
58.458,104.909210205
58.459,104.909210205
58.46,105.473175049
58.461,106.413116455
58.462,105.285186768
58.463,106.037139893
58.464,104.721221924
58.465,104.533233643
58.466,103.593292236
58.467,104.15725708
58.468,104.533233643
58.469,105.285186768
58.47,104.15725708
58.471,104.909210205
58.472,106.037139893
58.473,104.345245361
58.474,105.66116333
58.475,104.909210205
58.476,105.473175049
58.477,106.413116455
58.478,104.345245361
58.479,106.601104736
58.48,104.345245361
58.481,104.909210205
58.482,105.097198486
58.483,103.405303955
58.484,105.473175049
58.485,105.66116333
58.486,104.15725708
58.487,105.473175049
58.488,105.285186768
58.489,106.037139893
58.49,104.345245361
58.491,105.66116333
58.492,105.66116333
58.493,105.66116333
58.494,104.721221924
58.495,106.413116455
58.496,104.721221924
58.497,103.969268799
58.498,104.533233643
58.499,103.969268799
58.5,105.473175049
58.501,105.473175049
58.502,104.721221924
58.503,105.097198486
58.504,105.285186768
58.505,104.909210205
58.506,104.345245361
58.507,104.909210205
58.508,105.473175049
58.509,104.15725708
58.51,105.66116333
58.511,106.037139893
58.512,104.345245361
58.513,103.781280518
58.514,105.473175049
58.515,104.15725708
58.516,103.969268799
58.517,104.15725708
58.518,105.285186768
58.519,105.849151611
58.52,105.473175049
58.521,105.849151611
58.522,104.721221924
58.523,105.097198486
58.524,106.413116455
58.525,105.849151611
58.526,104.345245361
58.527,104.345245361
58.528,104.909210205
58.529,105.285186768
58.53,105.849151611
58.531,104.15725708
58.532,104.345245361
58.533,104.345245361
58.534,105.473175049
58.535,104.345245361
58.536,104.15725708
58.537,104.909210205
58.538,104.15725708
58.539,106.037139893
58.54,104.909210205
58.541,105.66116333
58.542,106.037139893
58.543,105.473175049
58.544,105.849151611
58.545,105.849151611
58.546,104.909210205
58.547,104.909210205
58.548,104.721221924
58.549,104.15725708
58.55,104.909210205
58.551,103.405303955
58.552,104.533233643
58.553,105.285186768
58.554,105.66116333
58.555,106.413116455
58.556,104.533233643
58.557,104.15725708
58.558,106.789093018
58.559,105.097198486
58.56,106.037139893
58.561,104.533233643
58.562,106.037139893
58.563,105.66116333
58.564,104.909210205
58.565,103.969268799
58.566,105.097198486
58.567,104.909210205
58.568,106.037139893
58.569,104.909210205
58.57,105.473175049
58.571,105.473175049
58.572,104.15725708
58.573,104.721221924
58.574,104.909210205
58.575,106.977081299
58.576,104.345245361
58.577,104.909210205
58.578,104.909210205
58.579,104.15725708
58.58,105.849151611
58.581,105.849151611
58.582,105.66116333
58.583,104.533233643
58.584,105.66116333
58.585,104.909210205
58.586,105.473175049
58.587,104.15725708
58.588,106.037139893
58.589,104.15725708
58.59,106.413116455
58.591,104.345245361
58.592,105.473175049
58.593,105.285186768
58.594,105.473175049
58.595,105.473175049
58.596,104.909210205
58.597,105.473175049
58.598,105.849151611
58.599,104.345245361
58.6,104.909210205
58.601,105.097198486
58.602,105.849151611
58.603,104.533233643
58.604,106.037139893
58.605,103.969268799
58.606,104.721221924
58.607,106.601104736
58.608,106.037139893
58.609,105.66116333
58.61,105.097198486
58.611,105.473175049
58.612,105.285186768
58.613,105.66116333
58.614,104.15725708
58.615,105.66116333
58.616,104.909210205
58.617,105.285186768
58.618,105.097198486
58.619,105.473175049
58.62,104.533233643
58.621,104.909210205
58.622,105.66116333
58.623,104.15725708
58.624,104.909210205
58.625,104.533233643
58.626,105.66116333
58.627,104.345245361
58.628,105.66116333
58.629,105.473175049
58.63,105.285186768
58.631,105.097198486
58.632,104.909210205
58.633,105.097198486
58.634,104.909210205
58.635,104.15725708
58.636,103.969268799
58.637,104.533233643
58.638,105.66116333
58.639,104.721221924
58.64,105.66116333
58.641,106.601104736
58.642,106.225128174
58.643,105.66116333
58.644,104.909210205
58.645,105.66116333
58.646,105.097198486
58.647,105.66116333
58.648,104.345245361
58.649,105.097198486
58.65,103.969268799
58.651,102.841339111
58.652,106.037139893
58.653,104.15725708
58.654,106.225128174
58.655,103.969268799
58.656,105.285186768
58.657,103.969268799
58.658,104.533233643
58.659,105.473175049
58.66,105.849151611
58.661,104.909210205
58.662,105.66116333
58.663,106.037139893
58.664,105.66116333
58.665,104.15725708
58.666,104.533233643
58.667,103.405303955
58.668,105.849151611
58.669,103.969268799
58.67,105.097198486
58.671,106.225128174
58.672,106.789093018
58.673,104.533233643
58.674,107.917022705
58.675,105.66116333
58.676,106.037139893
58.677,105.66116333
58.678,105.097198486
58.679,104.721221924
58.68,105.285186768
58.681,105.66116333
58.682,105.473175049
58.683,104.15725708
58.684,106.037139893
58.685,103.969268799
58.686,106.225128174
58.687,103.969268799
58.688,105.097198486
58.689,103.969268799
58.69,104.533233643
58.691,105.097198486
58.692,105.66116333
58.693,105.66116333
58.694,104.345245361
58.695,104.345245361
58.696,105.097198486
58.697,104.15725708
58.698,104.909210205
58.699,104.345245361
58.7,103.781280518
58.701,104.533233643
58.702,106.413116455
58.703,104.345245361
58.704,105.473175049
58.705,104.721221924
58.706,104.345245361
58.707,105.285186768
58.708,105.849151611
58.709,106.413116455
58.71,104.721221924
58.711,105.66116333
58.712,105.473175049
58.713,104.15725708
58.714,105.285186768
58.715,104.15725708
58.716,104.533233643
58.717,103.593292236
58.718,104.15725708
58.719,105.66116333
58.72,105.285186768
58.721,106.601104736
58.722,104.721221924
58.723,105.285186768
58.724,104.909210205
58.725,106.601104736
58.726,105.097198486
58.727,104.15725708
58.728,104.533233643
58.729,104.909210205
58.73,105.285186768
58.731,106.601104736
58.732,103.969268799
58.733,104.533233643
58.734,105.285186768
58.735,104.345245361
58.736,106.225128174
58.737,103.969268799
58.738,104.909210205
58.739,105.473175049
58.74,105.473175049
58.741,105.473175049
58.742,104.721221924
58.743,105.473175049
58.744,104.15725708
58.745,105.66116333
58.746,106.789093018
58.747,104.909210205
58.748,105.66116333
58.749,102.841339111
58.75,104.909210205
58.751,105.473175049
58.752,104.345245361
58.753,105.66116333
58.754,104.15725708
58.755,106.037139893
58.756,104.909210205
58.757,105.473175049
58.758,106.413116455
58.759,106.037139893
58.76,105.849151611
58.761,104.533233643
58.762,106.413116455
58.763,103.969268799
58.764,103.405303955
58.765,105.849151611
58.766,104.909210205
58.767,103.217315674
58.768,104.15725708
58.769,106.977081299
58.77,105.66116333
58.771,104.15725708
58.772,106.789093018
58.773,106.037139893
58.774,105.66116333
58.775,106.601104736
58.776,105.285186768
58.777,104.909210205
58.778,104.345245361
58.779,105.285186768
58.78,103.969268799
58.781,106.037139893
58.782,103.969268799
58.783,105.473175049
58.784,104.15725708
58.785,105.097198486
58.786,104.15725708
58.787,104.721221924
58.788,106.037139893
58.789,106.225128174
58.79,104.345245361
58.791,105.849151611
58.792,105.66116333
58.793,105.285186768
58.794,103.969268799
58.795,106.413116455
58.796,106.413116455
58.797,104.15725708
58.798,105.66116333
58.799,102.841339111
58.8,104.721221924
58.801,104.345245361
58.802,105.285186768
58.803,106.413116455
58.804,105.097198486
58.805,104.721221924
58.806,105.66116333
58.807,105.097198486
58.808,105.473175049
58.809,105.849151611
58.81,105.473175049
58.811,106.037139893
58.812,105.66116333
58.813,105.849151611
58.814,103.593292236
58.815,105.849151611
58.816,103.217315674
58.817,104.721221924
58.818,105.285186768
58.819,105.473175049
58.82,106.413116455
58.821,105.285186768
58.822,105.285186768
58.823,104.345245361
58.824,106.225128174
58.825,104.909210205
58.826,104.909210205
58.827,105.473175049
58.828,105.849151611
58.829,106.601104736
58.83,104.345245361
58.831,104.345245361
58.832,105.66116333
58.833,104.909210205
58.834,103.593292236
58.835,105.097198486
58.836,106.225128174
58.837,104.345245361
58.838,104.533233643
58.839,104.909210205
58.84,105.473175049
58.841,105.66116333
58.842,104.721221924
58.843,105.66116333
58.844,104.721221924
58.845,106.977081299
58.846,104.15725708
58.847,107.16506958
58.848,103.593292236
58.849,104.909210205
58.85,103.969268799
58.851,103.593292236
58.852,104.15725708
58.853,105.097198486
58.854,106.225128174
58.855,105.285186768
58.856,106.601104736
58.857,104.533233643
58.858,104.533233643
58.859,105.473175049
58.86,103.781280518
58.861,104.15725708
58.862,106.601104736
58.863,103.593292236
58.864,106.601104736
58.865,105.097198486
58.866,104.909210205
58.867,103.405303955
58.868,105.285186768
58.869,105.285186768
58.87,105.285186768
58.871,105.849151611
58.872,105.849151611
58.873,104.533233643
58.874,104.909210205
58.875,106.037139893
58.876,105.66116333
58.877,105.849151611
58.878,103.969268799
58.879,105.66116333
58.88,103.969268799
58.881,105.849151611
58.882,103.593292236
58.883,103.969268799
58.884,104.533233643
58.885,105.097198486
58.886,105.66116333
58.887,105.849151611
58.888,104.721221924
58.889,104.533233643
58.89,104.15725708
58.891,105.66116333
58.892,105.285186768
58.893,106.413116455
58.894,104.909210205
58.895,105.66116333
58.896,105.285186768
58.897,105.66116333
58.898,104.15725708
58.899,104.345245361
58.9,104.533233643
58.901,104.345245361
58.902,104.15725708
58.903,104.345245361
58.904,105.66116333
58.905,104.345245361
58.906,105.66116333
58.907,105.097198486
58.908,106.037139893
58.909,105.473175049
58.91,104.15725708
58.911,106.037139893
58.912,104.533233643
58.913,105.66116333
58.914,104.15725708
58.915,106.225128174
58.916,103.781280518
58.917,105.473175049
58.918,105.473175049
58.919,106.225128174
58.92,105.097198486
58.921,104.533233643
58.922,105.097198486
58.923,104.15725708
58.924,106.225128174
58.925,107.353057861
58.926,105.66116333
58.927,104.721221924
58.928,105.473175049
58.929,105.66116333
58.93,104.533233643
58.931,104.345245361
58.932,104.533233643
58.933,105.473175049
58.934,103.969268799
58.935,104.533233643
58.936,105.473175049
58.937,104.909210205
58.938,104.909210205
58.939,104.345245361
58.94,104.15725708
58.941,104.909210205
58.942,106.413116455
58.943,104.721221924
58.944,105.849151611
58.945,103.781280518
58.946,105.473175049
58.947,104.533233643
58.948,104.533233643
58.949,103.969268799
58.95,103.969268799
58.951,105.097198486
58.952,106.037139893
58.953,103.593292236
58.954,105.66116333
58.955,105.66116333
58.956,106.413116455
58.957,104.15725708
58.958,104.909210205
58.959,107.16506958
58.96,105.285186768
58.961,104.721221924
58.962,104.345245361
58.963,106.225128174
58.964,103.969268799
58.965,104.345245361
58.966,104.15725708
58.967,104.533233643
58.968,105.285186768
58.969,105.285186768
58.97,105.66116333
58.971,104.15725708
58.972,106.037139893
58.973,105.473175049
58.974,104.909210205
58.975,106.789093018
58.976,104.345245361
58.977,106.413116455
58.978,105.097198486
58.979,104.345245361
58.98,103.969268799
58.981,105.285186768
58.982,105.66116333
58.983,105.473175049
58.984,103.593292236
58.985,104.909210205
58.986,105.473175049
58.987,105.285186768
58.988,103.781280518
58.989,106.601104736
58.99,106.037139893
58.991,104.909210205
58.992,106.225128174
58.993,104.345245361
58.994,104.15725708
58.995,104.533233643
58.996,104.909210205
58.997,106.789093018
58.998,104.909210205
58.999,103.405303955
59,105.66116333
59.001,104.345245361
59.002,105.473175049
59.003,104.909210205
59.004,104.345245361
59.005,104.909210205
59.006,106.601104736
59.007,105.097198486
59.008,105.097198486
59.009,106.225128174
59.01,104.533233643
59.011,105.849151611
59.012,105.097198486
59.013,105.097198486
59.014,105.285186768
59.015,105.097198486
59.016,103.969268799
59.017,105.097198486
59.018,103.969268799
59.019,105.849151611
59.02,105.097198486
59.021,104.15725708
59.022,106.225128174
59.023,104.15725708
59.024,106.601104736
59.025,106.413116455
59.026,104.345245361
59.027,106.037139893
59.028,105.66116333
59.029,105.285186768
59.03,104.345245361
59.031,105.849151611
59.032,104.909210205
59.033,105.097198486
59.034,104.15725708
59.035,106.977081299
59.036,106.413116455
59.037,104.909210205
59.038,104.909210205
59.039,104.15725708
59.04,105.849151611
59.041,105.66116333
59.042,104.909210205
59.043,106.601104736
59.044,105.473175049
59.045,104.909210205
59.046,105.849151611
59.047,104.909210205
59.048,103.969268799
59.049,104.345245361
59.05,103.217315674
59.051,103.593292236
59.052,106.037139893
59.053,104.909210205
59.054,107.16506958
59.055,103.593292236
59.056,106.225128174
59.057,103.781280518
59.058,104.909210205
59.059,104.15725708
59.06,105.66116333
59.061,105.285186768
59.062,104.721221924
59.063,104.909210205
59.064,104.909210205
59.065,103.969268799
59.066,102.841339111
59.067,105.097198486
59.068,104.345245361
59.069,105.473175049
59.07,103.969268799
59.071,106.601104736
59.072,105.66116333
59.073,105.66116333
59.074,106.789093018
59.075,106.037139893
59.076,105.849151611
59.077,105.097198486
59.078,105.473175049
59.079,104.721221924
59.08,103.969268799
59.081,105.849151611
59.082,105.66116333
59.083,104.533233643
59.084,103.969268799
59.085,104.15725708
59.086,106.037139893
59.087,104.721221924
59.088,106.037139893
59.089,105.849151611
59.09,106.601104736
59.091,106.225128174
59.092,106.977081299
59.093,104.909210205
59.094,105.285186768
59.095,104.15725708
59.096,104.345245361
59.097,105.473175049
59.098,104.909210205
59.099,103.781280518
59.1,105.473175049
59.101,104.345245361
59.102,105.849151611
59.103,105.097198486
59.104,105.66116333
59.105,104.721221924
