"Latest: Time (s)","Latest: Illumination (lux)"
11.144,252.562255859
11.148,223.447570801
11.152,193.016967773
11.156,158.262634277
11.16,152.62298584
11.164,145.49118042
11.168,157.886657715
11.172,174.041900635
11.176,189.069213867
11.18,161.64642334
11.184,100.397491455
11.188,107.16506958
11.192,123.696289062
11.196,120.876464844
11.2,101.14944458
11.204,138.159637451
11.208,102.089385986
11.212,100.961456299
11.216,104.345245361
11.22,110.736846924
11.224,177.80166626
11.228,120.124511719
11.232,104.15725708
11.236,133.083953857
11.24,119.372558594
11.244,216.679992676
11.248,239.978790283
11.252,120.876464844
11.256,141.731414795
11.26,140.039520264
11.264,145.303192139
11.268,201.0887146
11.272,288.820495605
11.276,243.726806641
11.28,206.916351318
11.284,215.364074707
11.288,264.769744873
11.292,305.539703369
11.296,296.328277588
11.3,259.882049561
11.304,238.850860596
11.308,297.268218994
11.312,299.148101807
11.316,294.260406494
11.32,304.787750244
11.324,296.328277588
11.328,304.411773682
11.332,245.982666016
11.336,263.641815186
11.34,293.320465088
11.344,269.281463623
11.348,297.456207275
11.352,237.722930908
11.356,254.818115234
11.36,180.985717773
11.364,213.672180176
11.368,259.130096436
11.372,230.579376221
11.376,201.840667725
11.38,115.612792969
11.384,134.587860107
11.388,146.983337402
11.392,164.642486572
11.396,98.5176086426
11.4,97.0254516602
11.404,76.922454834
11.408,134.96383667
11.412,132.332000732
11.416,109.608917236
11.42,104.533233643
11.424,101.14944458
11.428,102.841339111
11.432,98.5176086426
11.436,102.089385986
11.44,121.628417969
11.444,106.413116455
11.448,144.363250732
11.452,132.144012451
11.456,103.405303955
11.46,89.1299438477
11.464,133.647918701
11.468,232.647247314
11.472,222.319641113
11.476,177.049713135
11.48,160.518493652
11.484,211.792297363
11.488,266.837615967
11.492,281.676940918
11.496,222.131652832
11.5,174.417877197
11.504,258.389892578
11.508,302.343902588
11.512,301.2159729
11.516,281.300964355
11.52,265.897674561
11.524,289.008483887
11.528,280.924987793
11.532,302.343902588
11.536,301.967926025
11.54,302.531890869
11.544,301.2159729
11.548,161.64642334
11.552,186.813354492
11.556,150.743103027
11.56,289.008483887
11.564,292.1925354
11.568,303.283843994
11.572,202.028656006
11.576,125.576171875
11.58,131.204071045
11.584,224.011535645
11.588,282.616882324
11.592,237.534942627
11.596,137.219696045
11.6,124.260253906
11.604,154.314880371
11.608,208.60824585
11.612,180.609741211
11.616,99.0815734863
11.62,108.66897583
11.624,114.484863281
11.628,139.099578857
11.632,159.390563965
11.636,105.097198486
11.64,100.961456299
11.644,113.18069458
11.648,112.992706299
11.652,101.337432861
11.656,99.0815734863
11.66,102.277374268
11.664,173.665924072
11.668,177.989654541
11.672,113.932647705
11.676,110.360870361
11.68,147.735290527
11.684,234.339141846
11.688,250.118408203
11.692,193.016967773
11.696,125.012207031
11.7,171.974029541
11.704,243.162841797
11.708,324.315032959
11.712,216.867980957
11.716,177.989654541
11.72,159.014587402
11.724,297.644195557
11.728,245.230712891
11.732,272.477264404
11.736,264.957733154
11.74,241.106719971
11.744,299.148101807
11.748,297.644195557
11.752,299.71206665
11.756,293.320465088
11.76,286.000671387
11.764,286.56463623
11.768,301.967926025
11.772,266.273651123
11.776,272.665252686
11.78,304.035797119
11.784,297.644195557
11.788,276.225280762
11.792,217.055969238
11.796,234.151153564
11.8,258.201904297
11.804,293.508453369
11.808,282.992858887
11.812,154.690856934
11.816,222.695617676
11.82,218.935852051
11.824,217.807922363
11.828,210.664367676
11.832,132.895965576
11.836,171.598052979
11.84,148.299255371
11.844,138.347625732
11.848,165.958404541
11.852,120.500488281
11.856,118.620605469
11.86,224.76348877
11.864,223.823547363
11.868,316.995239258
11.872,101.713409424
11.876,166.146392822
11.88,160.518493652
11.884,140.97946167
11.888,100.961456299
11.892,101.901397705
11.896,108.66897583
11.9,187.189331055
11.904,137.407684326
11.908,141.919403076
11.912,140.039520264
11.916,138.535614014
11.92,239.414825439
11.924,203.720550537
11.928,240.166778564
11.932,236.219024658
11.936,196.389007568
11.94,213.296203613
11.944,208.044281006
11.948,303.659820557
11.952,302.71987915
11.956,238.474884033
11.96,274.357147217
11.964,304.035797119
11.968,268.717498779
11.972,278.857116699
11.976,303.847808838
11.98,299.71206665
11.984,283.55682373
11.988,211.040344238
11.992,251.622314453
11.996,273.605194092
12,292.568511963
12.004,278.105163574
12.008,169.342193604
12.012,242.610626221
12.016,217.807922363
12.02,184.181518555
12.024,258.577880859
12.028,147.547302246
12.032,144.175262451
12.036,100.021514893
12.04,115.988769531
12.044,231.895294189
12.048,155.066833496
12.052,119.560546875
12.056,108.66897583
12.06,106.601104736
12.064,125.012207031
12.068,98.7055969238
12.072,102.089385986
12.076,99.4575500488
12.08,99.2695617676
12.084,115.612792969
12.088,103.593292236
12.092,110.924835205
12.096,102.841339111
12.1,109.984893799
12.104,230.767364502
12.108,231.895294189
12.112,118.996582031
12.116,118.996582031
12.12,189.069213867
12.124,252.562255859
12.128,256.510009766
12.132,233.399200439
12.136,165.77041626
12.14,224.575500488
12.144,302.531890869
12.148,268.341522217
12.152,291.816558838
12.156,286.940612793
12.16,267.025604248
12.164,300.276031494
12.168,300.652008057
12.172,302.71987915
12.176,223.071594238
12.18,282.428894043
12.184,245.230712891
12.188,250.494384766
12.192,129.147949219
12.196,221.567687988
12.2,304.411773682
12.204,252.186279297
12.208,183.053588867
12.212,124.448242188
12.216,104.909210205
12.22,140.227508545
12.224,222.695617676
12.228,167.27432251
12.232,132.519989014
12.236,166.522369385
12.24,107.917022705
12.244,120.876464844
12.248,117.116699219
12.252,107.16506958
12.256,100.021514893
12.26,114.860839844
12.264,128.208007812
12.268,104.721221924
12.272,101.525421143
12.276,99.6455383301
12.28,140.603485107
12.284,186.249389648
12.288,127.268066406
12.292,107.353057861
12.296,150.179138184
12.3,258.201904297
12.304,264.017791748
12.308,218.935852051
12.312,165.394439697
12.316,243.914794922
12.32,273.417205811
12.324,246.358642578
12.328,287.692565918
12.332,156.946716309
12.336,207.1043396
12.34,278.669128418
12.344,296.892242432
12.348,277.917175293
12.352,266.649627686
12.356,295.576324463
12.36,300.839996338
12.364,292.756500244
12.368,298.960113525
12.372,229.075469971
12.376,291.440582275
12.38,303.659820557
12.384,294.448394775
12.388,212.544250488
12.392,204.0965271
12.396,281.676940918
12.4,292.944488525
12.404,192.45300293
12.408,120.876464844
12.412,133.835906982
12.416,120.688476562
12.42,197.892913818
12.424,165.206451416
12.428,138.347625732
12.432,209.360198975
12.436,125.388183594
12.44,113.18069458
12.444,129.523925781
12.448,99.6455383301
12.452,117.116699219
12.456,99.8335266113
12.46,113.18069458
12.464,101.337432861
12.468,101.337432861
12.472,97.4014282227
12.476,125.764160156
12.48,153.562927246
12.484,108.292999268
12.488,138.911590576
12.492,187.753295898
12.496,289.760437012
12.5,288.256530762
12.504,201.840667725
12.508,76.170501709
12.512,248.426513672
12.516,295.576324463
12.52,289.384460449
12.524,303.659820557
12.528,286.940612793
12.532,285.436706543
12.536,304.599761963
12.54,287.880554199
12.544,297.268218994
12.548,264.017791748
12.552,298.772125244
12.556,293.508453369
12.56,304.975738525
12.564,251.810302734
12.568,124.636230469
12.572,246.170654297
12.576,286.940612793
12.58,256.134033203
12.584,132.895965576
12.588,138.347625732
12.592,216.304016113
12.596,228.699493408
12.6,146.983337402
12.604,105.097198486
12.608,104.533233643
12.612,102.65335083
12.616,134.96383667
12.62,103.593292236
12.624,98.7055969238
12.628,109.044952393
12.632,111.488800049
12.636,110.17288208
12.64,100.209503174
12.644,196.764984131
12.648,71.4707946777
12.652,191.889038086
12.656,285.248718262
12.66,168.402252197
12.664,119.184570312
12.668,118.056640625
12.672,215.74005127
12.676,261.385955811
12.68,200.712738037
12.684,182.677612305
12.688,259.506072998
12.692,302.71987915
12.696,295.764312744
12.7,280.54901123
12.704,240.542755127
12.708,298.396148682
12.712,301.591949463
12.716,298.020172119
12.72,301.779937744
12.724,299.336090088
12.728,301.403961182
12.732,295.388336182
12.736,303.847808838
12.74,230.767364502
12.744,204.660491943
12.748,279.797058105
12.752,268.717498779
12.756,289.948425293
12.76,238.286895752
12.764,191.325073242
12.768,262.701873779
12.772,274.909362793
12.776,214.23614502
12.78,119.748535156
12.784,123.132324219
12.788,163.890533447
12.792,198.832855225
12.796,121.252441406
12.8,236.782989502
12.804,217.055969238
12.808,117.868652344
12.812,151.871032715
12.816,117.492675781
12.82,118.996582031
12.824,98.7055969238
12.828,159.202575684
12.832,152.434997559
12.836,106.601104736
12.84,168.77822876
12.844,127.83203125
12.848,210.300140381
12.852,281.300964355
12.856,201.276702881
12.86,182.113647461
12.864,188.129272461
12.868,277.165222168
12.872,267.213592529
12.876,191.889038086
12.88,171.974029541
12.884,263.453826904
12.888,298.960113525
12.892,294.260406494
12.896,294.260406494
12.9,292.568511963
12.904,305.163726807
12.908,304.2237854
12.912,298.396148682
12.916,274.909362793
12.92,286.000671387
12.924,292.380523682
12.928,227.383575439
12.932,298.2081604
12.936,235.091094971
12.94,195.449066162
12.944,262.513885498
12.948,238.662872314
12.952,265.145721436
12.956,171.78604126
12.96,69.0269470215
12.964,185.497436523
12.968,297.268218994
12.972,223.071594238
12.976,144.551239014
12.98,99.6455383301
12.984,105.849151611
12.988,129.899902344
12.992,100.585479736
12.996,101.14944458
13,100.585479736
13.004,103.405303955
13.008,105.097198486
13.012,100.397491455
13.016,121.628417969
13.02,100.397491455
13.024,145.679168701
13.028,136.46774292
13.032,107.729034424
13.036,128.959960938
13.04,100.021514893
13.044,147.547302246
13.048,219.499816895
13.052,166.146392822
13.056,155.818786621
13.06,159.954528809
13.064,246.170654297
13.068,261.385955811
13.072,192.828979492
13.076,158.450622559
13.08,230.579376221
13.084,303.847808838
13.088,296.516265869
13.092,293.320465088
13.096,258.577880859
13.1,297.268218994
13.104,299.524078369
13.108,300.276031494
13.112,301.403961182
13.116,290.700378418
13.12,287.316589355
13.124,261.949920654
13.128,202.216644287
13.132,205.788421631
13.136,182.677612305
13.14,279.421081543
13.144,246.170654297
13.148,235.279083252
13.152,147.359313965
13.156,102.277374268
13.16,160.894470215
13.164,206.352386475
13.168,140.97946167
13.172,101.337432861
13.176,102.841339111
13.18,103.029327393
13.184,130.640106201
13.188,97.9653930664
13.192,146.60736084
13.196,127.080078125
13.2,140.415496826
13.204,102.841339111
13.208,127.080078125
13.212,161.834411621
13.216,117.3046875
13.22,174.605865479
13.224,208.796234131
13.228,149.803161621
13.232,226.079406738
13.236,177.80166626
13.24,252.186279297
13.244,297.832183838
13.248,228.511505127
13.252,206.352386475
13.256,235.091094971
13.26,301.591949463
13.264,304.787750244
13.268,285.436706543
13.272,136.655731201
13.276,281.488952637
13.28,225.139465332
13.284,146.795349121
13.288,199.020843506
13.292,297.080230713
13.296,263.829803467
13.3,255.758056641
13.304,299.900054932
13.308,235.091094971
13.312,252.186279297
13.316,255.382080078
13.32,177.049713135
13.324,260.258026123
13.328,161.270446777
13.332,109.984893799
13.336,174.041900635
13.34,189.821166992
13.344,187.565307617
13.348,128.208007812
13.352,100.961456299
13.356,185.309448242
13.36,198.0809021
13.364,159.578552246
13.368,108.66897583
13.372,111.67678833
13.376,100.961456299
13.38,108.856964111
13.384,103.405303955
13.388,132.332000732
13.392,119.560546875
13.396,134.96383667
13.4,111.112823486
13.404,118.244628906
13.408,193.016967773
13.412,120.500488281
13.416,202.216644287
13.42,229.827423096
13.424,167.086334229
13.428,290.700378418
13.432,288.632507324
13.436,271.161346436
13.44,297.456207275
13.444,280.924987793
13.448,259.882049561
13.452,273.981170654
13.456,304.2237854
13.46,299.900054932
13.464,302.71987915
13.468,299.336090088
13.472,282.05291748
13.476,189.821166992
13.48,238.286895752
13.484,247.110595703
13.488,292.004547119
13.492,243.162841797
13.496,187.001342773
13.5,228.323516846
13.504,160.706481934
13.508,171.034088135
13.512,239.038848877
13.516,141.919403076
13.52,225.703430176
13.524,113.18069458
13.528,102.089385986
13.532,137.97164917
13.536,144.551239014
13.54,160.706481934
13.544,101.337432861
13.548,108.856964111
13.552,108.66897583
13.556,129.523925781
13.56,101.901397705
13.564,134.96383667
13.568,142.48336792
13.572,113.18069458
13.576,100.773468018
13.58,128.959960938
13.584,237.534942627
13.588,222.507629395
13.592,307.031860352
13.596,102.089385986
13.6,168.966217041
13.604,276.225280762
13.608,216.304016113
13.612,287.692565918
13.616,273.041229248
13.62,220.815734863
13.624,241.482696533
13.628,175.921783447
13.632,286.188659668
13.636,301.591949463
13.64,275.473327637
13.644,251.998291016
13.648,274.721374512
13.652,298.772125244
13.656,283.932800293
13.66,301.591949463
13.664,285.248718262
13.668,300.464019775
13.672,260.446014404
13.676,266.649627686
13.68,258.013916016
13.684,295.388336182
13.688,279.985046387
13.692,255.946044922
13.696,285.06072998
13.7,221.191711426
13.704,210.1121521
13.708,258.577880859
13.712,158.262634277
13.716,231.707305908
13.72,162.022399902
13.724,112.616729736
13.728,221.943664551
13.732,172.537994385
13.736,171.034088135
13.74,118.80859375
13.744,85.7461547852
13.748,135.339813232
13.752,213.860168457
13.756,99.6455383301
13.76,132.895965576
13.764,163.702545166
13.768,137.783660889
13.772,100.397491455
13.776,153.750915527
13.78,217.055969238
13.784,188.505249023
13.788,226.26739502
13.792,156.006774902
13.796,187.565307617
13.8,271.349334717
13.804,248.238525391
13.808,290.876617432
13.812,301.967926025
13.816,231.707305908
13.82,294.260406494
13.824,229.639434814
13.828,296.516265869
13.832,271.913299561
13.836,291.252593994
13.84,290.136413574
13.844,304.975738525
13.848,215.364074707
13.852,237.910919189
13.856,295.764312744
13.86,302.71987915
13.864,275.285339355
13.868,174.229888916
13.872,242.610626221
13.876,180.233764648
13.88,251.998291016
13.884,220.439758301
13.888,166.898345947
13.892,183.805541992
13.896,127.456054688
13.9,255.946044922
13.904,202.404632568
13.908,159.766540527
13.912,85.9341430664
13.916,100.209503174
13.92,100.585479736
13.924,106.601104736
13.928,124.82421875
13.932,102.277374268
13.936,110.924835205
13.94,148.675231934
13.944,103.029327393
13.948,100.961456299
13.952,109.420928955
13.956,197.328948975
13.96,173.477935791
13.964,174.041900635
13.968,110.548858643
13.972,162.574615479
13.976,207.480316162
13.98,197.328948975
13.984,234.903106689
13.988,176.673736572
13.992,210.1121521
13.996,282.616882324
14,238.850860596
14.004,271.349334717
14.008,301.967926025
14.012,239.978790283
14.016,272.289276123
14.02,288.820495605
14.024,303.471832275
14.028,301.027984619
14.032,293.508453369
14.036,285.248718262
14.04,304.035797119
14.044,260.446014404
14.048,241.858673096
14.052,303.471832275
14.056,291.816558838
14.06,335.782318115
14.064,59.6392822266
14.068,111.864776611
14.072,144.927215576
14.076,236.407012939
14.08,227.383575439
14.084,123.696289062
14.088,138.535614014
14.092,115.236816406
14.096,119.372558594
14.1,183.617553711
14.104,108.480987549
14.108,139.663543701
14.112,100.585479736
14.116,140.227508545
14.12,114.860839844
14.124,115.988769531
14.128,103.593292236
14.132,138.723602295
14.136,145.679168701
14.14,109.420928955
14.144,100.397491455
14.148,114.860839844
14.152,231.895294189
14.156,185.873413086
14.16,180.42175293
14.164,117.680664062
14.168,163.702545166
14.172,237.910919189
14.176,204.0965271
14.18,275.661315918
14.184,205.036468506
14.188,223.447570801
14.192,277.54119873
14.196,242.610626221
14.2,286.940612793
14.204,297.644195557
14.208,228.135528564
14.212,237.346954346
14.216,319.627075195
14.22,249.366455078
14.224,312.107543945
14.228,308.34777832
14.232,303.847808838
14.236,298.020172119
14.24,288.820495605
14.244,283.180847168
14.248,301.779937744
14.252,302.907867432
14.256,270.785369873
14.26,212.168273926
14.264,238.662872314
14.268,218.183898926
14.272,276.977233887
14.276,244.290771484
14.28,190.385131836
14.284,261.197967529
14.288,205.412445068
14.292,151.871032715
14.296,222.319641113
14.3,162.574615479
14.304,245.982666016
14.308,174.041900635
14.312,112.052764893
14.316,206.916351318
14.32,202.028656006
14.324,168.402252197
14.328,101.901397705
14.332,99.4575500488
14.336,153.374938965
14.34,161.458435059
14.344,109.984893799
14.348,127.456054688
14.352,129.899902344
14.356,104.533233643
14.36,104.15725708
14.364,121.440429688
14.368,228.135528564
14.372,283.180847168
14.376,233.211212158
14.38,128.020019531
14.384,107.917022705
14.388,270.033416748
14.392,224.76348877
14.396,242.610626221
14.4,277.917175293
14.404,181.737670898
14.408,223.071594238
14.412,213.672180176
14.416,291.816558838
14.42,293.508453369
14.424,279.233093262
14.428,270.409393311
14.432,297.832183838
14.436,273.041229248
14.44,277.729187012
14.444,300.464019775
14.448,298.020172119
14.452,304.975738525
14.456,246.922607422
14.46,272.477264404
14.464,197.328948975
14.468,258.389892578
14.472,251.810302734
14.476,149.427185059
14.48,219.687805176
14.484,159.578552246
14.488,132.707977295
14.492,207.292327881
14.496,141.355438232
14.5,134.211883545
14.504,111.300811768
14.508,98.8935852051
14.512,154.314880371
14.516,154.12689209
14.52,127.644042969
14.524,167.838287354
14.528,182.489624023
14.532,99.0815734863
14.536,118.244628906
14.54,100.021514893
14.544,139.663543701
14.548,207.480316162
14.552,186.061401367
14.556,144.551239014
14.56,177.237701416
14.564,168.966217041
14.568,193.016967773
14.572,241.482696533
14.576,235.279083252
14.58,176.485748291
14.584,280.736999512
14.588,190.385131836
14.592,259.130096436
14.596,303.283843994
14.6,250.682373047
14.604,279.233093262
14.608,165.018463135
14.612,300.839996338
14.616,301.027984619
14.62,298.396148682
14.624,282.992858887
14.628,301.403961182
14.632,238.474884033
14.636,247.486572266
14.64,295.576324463
14.644,304.035797119
14.648,269.469451904
14.652,188.693237305
14.656,243.726806641
14.66,197.328948975
14.664,262.889862061
14.668,222.695617676
14.672,116.176757812
14.676,173.853912354
14.68,123.884277344
14.684,232.271270752
14.688,272.477264404
14.692,139.287567139
14.696,72.0347595215
14.7,124.636230469
14.704,103.405303955
14.708,108.480987549
14.712,110.17288208
14.716,101.337432861
14.72,177.989654541
14.724,225.891418457
14.728,123.696289062
14.732,102.841339111
14.736,152.434997559
14.74,252.374267578
14.744,224.199523926
14.748,211.792297363
14.752,138.911590576
14.756,166.146392822
14.76,269.469451904
14.764,195.261077881
14.768,278.669128418
14.772,272.477264404
14.776,244.478759766
14.78,298.772125244
14.784,283.744812012
14.788,297.832183838
14.792,289.948425293
14.796,300.839996338
14.8,295.576324463
14.804,304.2237854
14.808,277.729187012
14.812,229.451446533
14.816,304.975738525
14.82,302.531890869
14.824,285.248718262
14.828,192.828979492
14.832,160.330505371
14.836,229.075469971
14.84,302.343902588
14.844,200.336761475
14.848,109.044952393
14.852,120.688476562
14.856,121.81640625
14.86,161.270446777
14.864,169.906158447
14.868,110.736846924
14.872,129.147949219
14.876,107.729034424
14.88,99.6455383301
14.884,120.500488281
14.888,109.608917236
14.892,117.3046875
14.896,100.021514893
14.9,147.547302246
14.904,103.029327393
14.908,105.66116333
14.912,103.969268799
14.916,137.97164917
14.92,134.587860107
14.924,81.9981384277
14.928,94.9575805664
14.932,166.710357666
14.936,241.670684814
14.94,214.424133301
14.944,221.191711426
14.948,131.95602417
14.952,197.328948975
14.956,286.000671387
14.96,237.910919189
14.964,275.285339355
14.968,269.281463623
14.972,233.399200439
14.976,302.155914307
14.98,305.539703369
14.984,302.907867432
14.988,295.952301025
14.992,298.020172119
14.996,301.2159729
15,258.577880859
15.004,176.485748291
15.008,237.346954346
15.012,305.351715088
15.016,302.531890869
15.02,238.850860596
15.024,149.61517334
15.028,121.628417969
15.032,177.049713135
15.036,250.870361328
15.04,112.240753174
15.044,98.8935852051
15.048,137.97164917
15.052,98.5176086426
15.056,149.239196777
15.06,152.998962402
15.064,124.072265625
15.068,98.8935852051
15.072,103.593292236
15.076,116.176757812
15.08,102.841339111
15.084,129.899902344
15.088,133.647918701
15.092,157.13470459
15.096,195.261077881
15.1,108.292999268
15.104,138.535614014
15.108,183.053588867
15.112,286.376647949
15.116,299.336090088
15.12,194.332885742
15.124,174.79385376
15.128,297.268218994
15.132,302.907867432
15.136,298.396148682
15.14,301.779937744
15.144,251.622314453
15.148,293.320465088
15.152,249.554443359
15.156,303.283843994
15.16,276.601257324
15.164,296.70425415
15.168,226.631622314
15.172,288.820495605
15.176,254.442138672
15.18,225.891418457
15.184,200.900726318
15.188,283.368835449
15.192,279.04510498
15.196,245.606689453
15.2,143.047332764
15.204,119.936523438
15.208,249.742431641
15.212,270.973358154
15.216,173.28994751
15.22,104.15725708
15.224,101.901397705
15.228,102.465362549
15.232,203.532562256
15.236,101.901397705
15.24,116.364746094
15.244,119.560546875
15.248,97.7774047852
15.252,130.828094482
15.256,141.731414795
15.26,112.428741455
15.264,102.277374268
15.268,112.616729736
15.272,145.867156982
15.276,103.405303955
15.28,137.219696045
15.284,165.394439697
15.288,204.848480225
15.292,212.544250488
15.296,110.924835205
15.3,132.519989014
15.304,182.301635742
15.308,263.641815186
15.312,289.384460449
15.316,123.696289062
15.32,90.6338500977
15.324,303.283843994
15.328,293.69644165
15.332,304.035797119
15.336,294.072418213
15.34,261.949920654
15.344,291.252593994
15.348,272.665252686
15.352,302.343902588
15.356,292.944488525
15.36,288.256530762
15.364,307.031860352
15.368,241.858673096
15.372,222.695617676
15.376,172.537994385
15.38,164.642486572
15.384,287.692565918
15.388,292.380523682
15.392,161.64642334
15.396,141.731414795
15.4,117.492675781
15.404,205.60043335
15.408,169.154205322
15.412,182.301635742
15.416,107.16506958
15.42,99.0815734863
15.424,130.087890625
15.428,204.848480225
15.432,107.541046143
15.436,121.628417969
15.44,101.525421143
15.444,105.097198486
15.448,105.66116333
15.452,117.3046875
15.456,134.96383667
15.46,114.672851562
15.464,128.583984375
15.468,216.679992676
15.472,70.906829834
15.476,159.954528809
15.48,220.25177002
15.484,279.233093262
15.488,222.319641113
15.492,106.601104736
15.496,136.46774292
15.5,228.887481689
15.504,271.537322998
15.508,304.035797119
15.512,176.485748291
15.516,184.181518555
15.52,306.667633057
15.524,304.787750244
15.528,292.004547119
15.532,329.578704834
15.536,185.497436523
15.54,307.971801758
15.544,254.630126953
15.548,299.900054932
15.552,282.240905762
15.556,302.155914307
15.56,302.343902588
15.564,274.545135498
15.568,298.2081604
15.572,268.341522217
15.576,302.531890869
15.58,298.960113525
15.584,259.130096436
15.588,291.064605713
15.592,200.712738037
15.596,189.069213867
15.6,301.967926025
15.604,233.775177002
15.608,175.169830322
15.612,130.45211792
15.616,123.132324219
15.62,154.690856934
15.624,206.164398193
15.628,122.004394531
15.632,180.233764648
15.636,105.473175049
15.64,104.15725708
15.644,100.961456299
15.648,98.5176086426
15.652,178.365631104
15.656,115.424804688
15.66,128.959960938
15.664,123.508300781
15.668,126.704101562
15.672,190.385131836
15.676,162.574615479
15.68,241.482696533
15.684,203.532562256
15.688,136.46774292
15.692,236.970977783
15.696,247.674560547
15.7,265.897674561
15.704,297.832183838
15.708,243.350830078
15.712,261.197967529
15.716,304.411773682
15.72,296.516265869
15.724,293.69644165
15.728,300.276031494
15.732,295.952301025
15.736,299.524078369
15.74,214.800109863
15.744,299.148101807
15.748,297.456207275
15.752,251.622314453
15.756,263.641815186
15.76,197.140960693
15.764,220.063781738
15.768,211.792297363
15.772,225.327453613
15.776,254.818115234
15.78,282.240905762
15.784,101.525421143
15.788,76.5464782715
15.792,213.296203613
15.796,273.981170654
15.8,149.61517334
15.804,91.9497680664
15.808,103.969268799
15.812,103.217315674
15.816,105.66116333
15.82,120.876464844
15.824,125.764160156
15.828,158.450622559
15.832,106.225128174
15.836,99.0815734863
15.84,100.961456299
15.844,88.5659790039
15.848,179.669799805
15.852,168.214263916
15.856,182.301635742
15.86,201.0887146
15.864,136.091766357
15.868,152.434997559
15.872,127.83203125
15.876,145.49118042
15.88,246.546630859
15.884,150.931091309
15.888,198.832855225
15.892,251.434326172
15.896,298.584136963
15.9,286.752624512
15.904,223.071594238
15.908,212.73223877
15.912,303.471832275
15.916,301.027984619
15.92,285.06072998
15.924,307.031860352
15.928,281.300964355
15.932,304.411773682
15.936,176.485748291
15.94,300.276031494
15.944,298.584136963
15.948,262.701873779
15.952,299.524078369
15.956,211.040344238
15.96,260.446014404
15.964,244.854736328
15.968,259.318084717
15.972,281.488952637
15.976,254.066162109
15.98,208.796234131
15.984,143.423309326
15.988,165.958404541
15.992,263.641815186
15.996,202.59262085
16,105.473175049
16.004,100.397491455
16.008,106.037139893
16.012,144.175262451
16.016,167.838287354
16.02,102.277374268
16.024,134.587860107
16.028,133.647918701
16.032,125.764160156
16.036,103.969268799
16.04,100.021514893
16.044,165.958404541
16.048,112.052764893
16.052,106.037139893
16.056,131.768035889
16.06,122.568359375
16.064,109.044952393
16.068,136.843719482
16.072,147.923278809
16.076,110.548858643
16.08,101.525421143
16.084,124.072265625
16.088,174.981842041
16.092,298.960113525
16.096,174.229888916
16.1,107.16506958
16.104,154.314880371
16.108,256.322021484
16.112,274.169158936
16.116,185.309448242
16.12,248.802490234
16.124,176.485748291
16.128,216.867980957
16.132,303.847808838
16.136,247.674560547
16.14,240.166778564
16.144,300.839996338
16.148,285.624694824
16.152,303.471832275
16.156,298.960113525
16.16,304.035797119
16.164,284.308776855
16.168,281.112976074
16.172,301.967926025
16.176,304.599761963
16.18,303.659820557
16.184,295.2003479
16.188,294.072418213
16.192,304.599761963
16.196,255.758056641
16.2,225.327453613
16.204,277.165222168
16.208,268.529510498
16.212,299.71206665
16.216,188.317260742
16.22,123.696289062
16.224,270.409393311
16.228,220.25177002
16.232,179.669799805
16.236,201.0887146
16.24,118.80859375
16.244,140.97946167
16.248,150.555114746
16.252,192.077026367
16.256,103.781280518
16.26,159.954528809
16.264,123.696289062
16.268,108.292999268
16.272,99.6455383301
16.276,115.236816406
16.28,99.4575500488
16.284,139.287567139
16.288,203.532562256
16.292,190.385131836
16.296,140.97946167
16.3,113.368682861
16.304,255.570068359
16.308,277.165222168
16.312,178.729858398
16.316,217.995910645
16.32,134.211883545
16.324,204.0965271
16.328,298.772125244
16.332,250.682373047
16.336,240.354766846
16.34,296.892242432
16.344,269.281463623
16.348,272.665252686
16.352,298.020172119
16.356,304.787750244
16.36,298.960113525
16.364,293.69644165
16.368,303.095855713
16.372,301.967926025
16.376,251.246337891
16.38,275.849304199
16.384,303.847808838
16.388,297.268218994
16.392,204.284515381
16.396,183.617553711
16.4,225.891418457
16.404,246.922607422
16.408,327.322845459
16.412,169.718170166
16.416,101.901397705
16.42,115.424804688
16.424,177.237701416
16.428,229.451446533
16.432,277.917175293
16.436,192.265014648
16.44,246.358642578
16.444,198.0809021
16.448,103.781280518
16.452,156.758728027
16.456,128.020019531
16.46,132.519989014
16.464,109.608917236
16.468,100.021514893
16.472,134.587860107
16.476,135.715789795
16.48,100.397491455
16.484,107.917022705
16.488,117.868652344
16.492,100.961456299
16.496,103.029327393
16.5,123.884277344
16.504,191.701049805
16.508,114.672851562
16.512,153.186950684
16.516,147.359313965
16.52,165.018463135
16.524,238.098907471
16.528,144.739227295
16.532,207.1043396
16.536,267.401580811
16.54,209.360198975
16.544,271.537322998
16.548,237.158966064
16.552,270.033416748
16.556,306.103668213
16.56,259.882049561
16.564,232.083282471
16.568,240.354766846
16.572,200.524749756
16.576,252.186279297
16.58,302.531890869
16.584,306.84387207
16.588,252.374267578
16.592,180.985717773
16.596,283.368835449
16.6,253.690185547
16.604,269.281463623
16.608,231.331329346
16.612,158.074645996
16.616,277.729187012
16.62,196.013031006
16.624,145.49118042
16.628,187.189331055
16.632,124.82421875
16.636,220.815734863
16.64,156.194763184
16.644,99.4575500488
16.648,137.407684326
16.652,121.628417969
16.656,111.864776611
16.66,100.209503174
16.664,114.484863281
16.668,106.413116455
16.672,104.15725708
16.676,107.917022705
16.68,143.423309326
16.684,113.18069458
16.688,113.744659424
16.692,110.360870361
16.696,180.985717773
16.7,225.891418457
16.704,131.768035889
16.708,186.061401367
16.712,196.013031006
16.716,206.540374756
